listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd,deposit_만원,monthly_rent_만원,size_평,flpop_lunch,flpop_dinner,flpop_etc,cnt_academy,cnt_hospital,cnt_school,cnt_company,dist_station,dist_bus_stop,cnt_crosswalk,is_road,floor_score,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,actual_rent,rent_index,startup_cost,coverage,rent_score,capital_score,cost_score,location_score,recom_score
866352,서울특별시 강남구 논현동,37.5155518217,127.0218172517,요가/마사지,월세,0,30000000,30000000,2280000,250000,56.2,5.0,T,3120178,11680521,3000.0,228.0,17.0,568765.0,648546.5,510767.5,1,1,0,0,164.5303721113947,145.1086565763477,15,0,0.19999999999999996,0,3,1,24,2530000,0.4707730249602171,74254363.63636364,1.0,9.735632183908047,15.0,24.735632183908045,0.6662854238373253,74.70703897170745
544605,서울특별시 강남구 논현동,37.5108322150438,127.030601948781,한식/고기집,월세,0,60000000,50000000,4000000,0,64.23,1.0,T,3110955,11680521,5000.0,400.0,19.4,318800.0,380357.25,434233.75,0,1,0,0,382.27641402580934,150.06364634812059,4,0,1.0,0,0,3,16,4000000,0.7443051778027148,126291063.63636364,0.9501859953093924,9.582027168234065,14.252789929640887,23.834817097874954,0.821779541349814,85.468282699111
580868,서울특별시 강남구 논현동,37.5102507364,127.0350354305,사무실,월세,0,0,30000000,2000000,300000,99.2,3.0,T,3110961,11680531,3000.0,200.0,30.0,187742.25,204765.25,252216.625,0,2,0,0,318.4375110210128,126.42842104707015,8,1,0.6,0,0,5,14,2300000,0.4615543346488174,55160727.27272727,1.0,9.740809041747466,15.0,24.740809041747468,0.6881618118050103,76.35294492712325
800051,서울특별시 강남구 논현동,37.5057912418,127.0262388185,사무실,월세,0,0,50000000,4000000,250000,125.61,4.0,T,3120187,11680521,5000.0,400.0,38.0,589152.0,788268.0,560948.125,0,0,1,0,725.0986694801503,86.68508590373104,16,1,0.3999999999999999,0,3,3,29,4250000,0.7908242514153845,81859263.63636363,1.0,9.555903866248695,15.0,24.555903866248695,0.812076077674106,85.46160969180664
870413,서울특별시 강남구 논현동,37.5161355747834,127.022337745833,베이커리,월세,0,90000000,40000000,3600000,300000,94.22,1.0,T,3120178,11680521,4000.0,360.0,28.5,568765.0,648546.5,510767.5,1,2,0,0,181.57970356858058,96.38696293306131,9,1,1.0,0,4,2,19,3900000,0.7256975483576469,153897618.1818182,0.7797391630728764,9.592476489028213,11.696087446093145,21.28856393512136,0.9505900719619617,92.58281933226849
870408,서울특별시 강남구 논현동,37.5194386326,127.0304878195,치킨/닭요리,월세,0,90000000,60000000,4600000,0,153.7,1.0,T,3120190,11680531,6000.0,460.0,46.5,265091.5,267129.0,233949.25,0,2,1,0,587.2049687955765,99.84985267937604,12,1,1.0,0,2,2,20,4600000,0.9231086692976348,188983909.0909091,0.6349746948152873,9.481618083494931,9.52462042222931,19.00623850572424,0.8168448783105264,80.26960437901371
870243,서울특별시 강남구 논현동,37.5170974741305,127.037925336541,카페/커피,월세,0,150000000,50000000,3000000,0,42.98,1.0,T,3120203,11680531,5000.0,300.0,13.0,316236.0,342827.25,274934.6875,2,0,0,0,299.97004310141347,179.6568055121385,12,1,1.0,0,2,1,19,3000000,0.6020273930201966,210901290.9090909,0.5689865599339837,9.661924837061912,8.534798399009755,18.19672323607167,0.8599566382970406,82.69347110834971
865910,서울특별시 강남구 신사동,37.519122825,127.0247322232,기타주점,월세,0,100000000,50000000,4400000,0,198.35,-1.0,T,3120186,11680510,5000.0,440.0,60.0,373769.5,469697.75,332457.375,0,2,0,0,492.15138008864204,94.15005708389229,6,0,0.6,0,1,2,25,4400000,0.7781880951370318,200308772.72727272,0.5990751097226487,9.562999840023714,8.98612664583973,18.549126485863447,0.7780736665296382,76.9046514755863
865673,서울특별시 강남구 논현동,37.5111689919,127.0236166309,양식/레스토랑,월세,0,35000000,55000000,3500000,700000,82.64,1.0,T,3120185,11680521,5500.0,350.0,25.0,388874.5,478718.0,397097.625,0,4,0,0,173.97023778190112,76.81639942241742,10,0,1.0,0,3,1,31,4200000,0.7815204366928505,110960509.0909091,1.0,9.561128526645767,15.0,24.561128526645767,0.8560642480870579,88.7659471331751
622433,서울특별시 강남구 논현동,37.5085142036,127.0329354373,한식/고기집,월세,0,45000000,20000000,2000000,100000,36.4,1.0,T,3120194,11680521,2000.0,200.0,11.0,319506.5,309264.5,303520.875,1,3,0,0,168.6060537218676,50.785010626727626,16,0,1.0,0,1,4,20,2100000,0.39076021834642527,74232363.63636364,1.0,9.780564263322884,15.0,24.780564263322884,0.781832885365056,83.41803066570209
865472,서울특별시 강남구 논현동,37.5143970367,127.0288162452,한식/고기집,월세,0,100000000,40000000,4750000,500000,113.84,1.0,T,3120191,11680521,4000.0,475.0,34.4,378147.0,391751.0,381067.3125,0,1,0,0,236.04960464004574,99.65636330225703,12,0,1.0,0,1,1,15,5250000,0.9769005458660631,168873963.63636363,0.7105891128273394,9.45141065830721,10.658836692410091,20.1102473507173,0.8528312969141314,84.07259461927715
869359,서울특별시 강남구 논현동,37.5075545742137,127.031500781712,사무실,월세,0,0,40000000,6500000,800000,198.93,1.0,T,3110955,11680521,4000.0,650.0,60.2,318800.0,380357.25,434233.75,1,3,0,0,247.50942702966128,86.99708235773963,12,1,1.0,0,1,0,20,7300000,1.3583569494899546,90455881.81818181,1.0,9.237199582027168,15.0,24.237199582027166,0.9108090270179395,92.54787660837263
865446,서울특별시 강남구 논현동,37.5100590837,127.0229602734,한식/고기집,월세,0,100000000,80000000,4000000,300000,66.12,1.0,T,3120185,11680521,8000.0,400.0,20.0,388874.5,478718.0,397097.625,0,5,0,0,171.4092551569178,93.64485256982884,10,0,1.0,0,4,2,34,4300000,0.8001280661379184,196770436.36363637,0.6098477099386881,9.550679205851619,9.147715649080322,18.69839485493194,0.8467136556521849,82.20191902884581
855517,서울특별시 강남구 논현동,37.5192078510887,127.030967348464,기타,월세,0,17000000,10000000,1300000,100000,30.0,1.0,T,3110957,11680531,1000.0,130.0,9.1,170020.75,157445.0,156660.375,0,3,1,0,556.9051678737986,121.69394327995059,13,1,1.0,0,2,2,22,1400000,0.28094611674275843,34609090.90909091,1.0,9.842231590628893,15.0,24.84223159062889,0.7071501564856225,77.87849332705058
796885,서울특별시 강남구 논현동,37.5118305465008,127.030529967595,기타,월세,0,0,200000000,18000000,0,333.88,5.0,T,3120191,11680521,20000.0,1800.0,101.0,378147.0,391751.0,381067.3125,0,1,0,0,276.452005294576,146.45325586535094,8,0,0.19999999999999996,0,1,2,16,18000000,3.3493733001122163,284684109.0909091,0.4215198395976503,8.119122257053291,6.322797593964755,14.441919851018046,0.657754821669406,63.773531476223496
862478,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,기타,월세,0,0,50000000,3200000,300000,40.38,-1.0,T,3120199,11680640,5000.0,320.0,12.2,90486.5,90985.75,88258.75,0,0,0,0,349.10286170439986,67.79716745145647,14,0,0.6,0,2,5,21,3500000,0.5330812358031013,60241836.36363636,1.0,9.700642316707132,15.0,24.700642316707132,0.4927996964410348,61.66061954978474
868238,서울특별시 강남구 신사동,37.5189607271162,127.024333993514,사무실,월세,0,0,230000000,15000000,1100000,358.51,1.0,T,3120186,11680510,23000.0,1500.0,108.4,373769.5,469697.75,332457.375,0,2,0,0,453.1814050889295,126.31057025082163,4,0,1.0,0,1,2,27,16100000,2.8474609844786847,320931172.72727275,0.37391194809852885,8.4009766873595,5.608679221477932,14.009655908837434,0.8549354457821933,78.12981434250193
868236,서울특별시 강남구 신사동,37.5189607271162,127.024333993514,사무실,월세,0,0,50000000,4000000,300000,99.25,2.0,T,3120186,11680510,5000.0,400.0,30.0,373769.5,469697.75,332457.375,0,2,0,0,453.1814050889295,126.31057025082163,4,0,0.8,0,1,2,27,4300000,0.7605020020657357,75173409.0909091,1.0,9.572931661841357,15.0,24.57293166184136,0.8197502605970081,86.05420120661697
862924,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,기타,월세,0,200000000,10000000,3500000,300000,33.124,1.0,T,3120199,11680640,1000.0,350.0,10.0,90486.5,90985.75,88258.75,0,0,0,0,349.10286170439986,67.79716745145647,14,0,1.0,0,2,5,21,3800000,0.5787739131576528,218401450.9090909,0.5494468992788409,9.6749830867106,8.241703489182614,17.916686575893216,0.57798488162622,61.26555269785971
867804,서울특별시 강남구 신사동,37.5186512693532,127.021840777575,기타주점,월세,0,250000000,100000000,6000000,200000,115.7,1.0,T,3120186,11680510,10000.0,600.0,35.0,373769.5,469697.75,332457.375,1,2,0,0,280.58897565739085,137.72217032698848,3,0,1.0,0,3,4,37,6200000,1.0965377704203632,379345727.27272725,0.3163341284024192,9.384227047306142,4.745011926036288,14.129238973342432,0.8405242004341145,77.16855400590102
683746,서울특별시 강남구 논현동,37.507234228587,127.026919170843,의류/멀티샵,월세,0,45000000,10000000,1850000,0,13.22,1.0,T,3120187,11680521,1000.0,185.0,4.0,589152.0,788268.0,560948.125,0,0,1,0,641.8271527963208,251.99942193435396,4,1,1.0,0,2,2,24,1850000,0.3442411447337556,58353072.72727273,1.0,9.806687565308255,15.0,24.806687565308255,0.8977085795919248,92.13483103470261
863240,서울특별시 강남구 논현동,37.5180637903,127.0365277011,사무실,월세,0,0,30000000,2500000,500000,46.28,2.0,T,3110966,11680531,3000.0,250.0,14.0,275094.25,298698.75,253435.3125,0,0,0,0,434.8803275579673,140.0518890375479,8,1,0.8,0,2,2,16,3000000,0.6020273930201966,41738290.90909091,1.0,9.661924837061912,15.0,24.66192483706191,0.8080222219669226,85.2635914845811
862750,서울특별시 강남구 역삼동,37.5051297889,127.0337844425,요가/마사지,월세,0,35000000,40000000,4070000,0,61.72,2.0,T,3120194,11680640,4000.0,407.0,18.7,319506.5,309264.5,303520.875,1,2,0,0,260.85432037831475,76.66995633968362,16,0,0.8,0,1,1,19,4070000,0.6198973227767492,90654436.36363636,1.0,9.651889779713724,15.0,24.651889779713724,0.7588575640198816,81.56620708120484
842840,서울특별시 강남구 역삼동,37.5038446039,127.0282602833,기타,월세,0,0,300000000,26000000,0,275.72,1.0,T,3120187,11680640,30000.0,2600.0,83.4,589152.0,788268.0,560948.125,0,0,0,0,630.4889476857527,190.40587473317197,2,1,1.0,0,3,2,40,26000000,3.960032037394467,369932618.1818182,0.3243833987653968,7.77620006696727,4.865750981480952,12.641951048448222,0.8926979150143004,79.59429467452075
862571,서울특별시 강남구 역삼동,37.507039414,127.0355089507,한식/고기집,월세,0,70000000,30000000,2600000,0,95.65,-1.0,T,3120194,11680640,3000.0,260.0,28.9,319506.5,309264.5,303520.875,1,2,0,0,117.68665267490368,59.86767494353882,17,0,0.6,0,1,3,28,2600000,0.3960032037394467,124260318.18181819,0.9657145720841912,9.777620006696727,14.485718581262867,24.263338587959595,0.6997454265356287,76.74424557813174
862420,서울특별시 강남구 논현동,37.5102712935,127.0384647871,기타,월세,0,30000000,15000000,1000000,150000,26.45,1.0,T,3110971,11680531,1500.0,100.0,8.0,90071.0,94159.75,118648.4375,0,0,1,0,464.1781772287334,158.3990977574856,12,1,1.0,0,1,2,9,1150000,0.2307771673244087,51708681.81818182,1.0,9.870404520873734,15.0,24.870404520873734,0.6354658981511111,72.53034688220707
864892,서울특별시 강남구 논현동,37.5132544518,127.0413302533,기타,월세,0,60000000,60000000,6050000,0,99.17,4.0,T,3110974,11680531,6000.0,605.0,30.0,49783.5,56261.75,73303.125,0,0,1,0,336.31632069978775,118.47660200503573,6,1,0.3999999999999999,0,0,0,12,6050000,1.2140885759240632,145153118.1818182,0.826713208115092,9.318215088074856,12.40069812172638,21.718913209801237,0.46509815426307943,56.6012747795322
840320,서울특별시 서초구 반포동,37.5071833819437,127.02133074604,기타주점,월세,0,40000000,10000000,900000,100000,67.68,-1.0,T,3120177,11650560,1000.0,90.0,20.5,155131.25,202607.0,248533.1875,0,1,0,0,446.6602853664893,151.1421730363023,10,1,0.6,0,4,3,23,1000000,0.16757101819342482,67166109.0909091,1.0,9.905898635284288,15.0,24.905898635284288,0.6791670087704883,75.84342429307091
854747,서울특별시 강남구 논현동,37.5075323,127.0247736392,사무실,월세,0,0,50000000,3800000,200000,166.57,1.0,T,3120187,11680521,5000.0,380.0,50.4,589152.0,788268.0,560948.125,0,1,1,0,492.12707636152214,158.34363040232262,10,0,1.0,0,5,4,29,4000000,0.7443051778027148,92248209.0909091,1.0,9.582027168234065,15.0,24.582027168234063,0.8466129502605624,88.07799843777624
864466,서울특별시 강남구 논현동,37.5068295699,127.0245155391,기타주점,월세,0,60000000,75000000,4500000,0,99.17,2.0,T,3120187,11680521,7500.0,450.0,30.0,589152.0,788268.0,560948.125,0,1,1,0,547.3648436780004,86.75843548860155,17,0,0.8,0,6,4,36,4500000,0.8373433250280541,160153118.1818182,0.7492829447364661,9.529780564263323,11.239244171046991,20.769024735310314,0.8243079259416408,82.59211918093338
864426,서울특별시 강남구 논현동,37.5085679026,127.0342067334,패스트푸드/피자,월세,0,25000000,30000000,2000000,50000,33.06,1.0,T,3120194,11680531,3000.0,200.0,10.0,319506.5,309264.5,303520.875,1,3,0,0,124.77917554746752,63.05146715977603,15,1,1.0,0,1,5,24,2050000,0.4113853852304677,63385218.18181818,1.0,9.768981971992307,15.0,24.768981971992307,0.8757520088161442,90.45038263320312
864298,서울특별시 서초구 잠원동,37.5121140403,127.0192283423,분식,월세,0,50000000,80000000,4300000,200000,104.78,1.0,T,3120185,11650540,8000.0,430.0,31.7,388874.5,478718.0,397097.625,0,2,0,0,238.46279984596882,155.1040205259528,14,0,1.0,0,1,4,33,4500000,1.0009886307464162,156576018.1818182,0.7664008919977412,9.437883726949588,11.496013379966119,20.93389710691571,0.845376469576597,84.33713232516048
473413,서울특별시 강남구 논현동,37.5159156886,127.0225548585,미용/네일/피부관리,월세,0,20000000,30000000,3200000,200000,66.1,1.0,T,3120178,11680521,3000.0,320.0,20.0,568765.0,648546.5,510767.5,1,2,0,0,205.9916370515559,127.41667495772008,9,1,1.0,0,4,2,18,3400000,0.6326594011323076,66765363.63636363,1.0,9.644723092998955,15.0,24.644723092998955,0.9421400150371586,95.30522422078586
896512,서울특별시 강남구 논현동,37.5148729389,127.0281015599,사무실,월세,0,0,20000000,1240000,260000,86.0,2.0,T,3120191,11680521,2000.0,124.0,26.0,378147.0,391751.0,381067.3125,0,1,0,0,307.593270688049,176.87629198794752,12,1,0.8,0,1,1,12,1500000,0.27911444167601807,41812727.27272727,1.0,9.843260188087775,15.0,24.843260188087775,0.8870437580814661,91.37154204419772
896655,서울특별시 강남구 논현동,37.5153849269,127.0398700105,사무실,월세,0,0,50000000,6500000,0,134.73,4.0,T,3120203,11680531,5000.0,650.0,40.8,316236.0,342827.25,274934.6875,2,0,0,0,237.20945973339627,156.1444602626525,15,1,0.3999999999999999,0,1,1,22,6500000,1.3043926848770926,84172427.27272727,1.0,9.267503813634143,15.0,24.267503813634143,0.7259029055208619,78.71022172769878
897784,서울특별시 서초구 잠원동,37.5130042353,127.0192104732,사무실,월세,0,0,20000000,1300000,100000,46.3,4.0,T,3120178,11650540,2000.0,130.0,14.0,568765.0,648546.5,510767.5,0,2,0,0,295.6207929740858,124.06318900005928,13,1,0.3999999999999999,0,2,4,30,1400000,0.31141868512110726,31743363.636363633,1.0,9.82511938171765,15.0,24.82511938171765,0.817393139979979,86.12960488021608
834542,서울특별시 강남구 논현동,37.5174672575,127.0304100986,양식/레스토랑,월세,0,50000000,40000000,4300000,0,138.81,1.0,T,3120190,11680531,4000.0,430.0,42.0,265091.5,267129.0,233949.25,0,2,0,0,373.8497796085616,178.82701139797166,8,0,1.0,0,1,2,22,4300000,0.8629059299956151,125207263.63636363,0.9584108502563641,9.51542559978874,14.376162753845461,23.8915883536342,0.718390657110762,77.77088763694135
907520,서울특별시 강남구 논현동,37.5177802,127.0326816038,사무실,월세,0,0,100000000,9000000,0,254.0,1.0,T,3110957,11680531,10000.0,900.0,76.8,170020.75,157445.0,156660.375,0,0,1,0,411.1654003162135,226.48567050495743,4,0,1.0,0,2,1,22,9000000,1.8060821790605897,164423636.36363637,0.7298220782236573,8.985774511185737,10.94733117335486,19.933105684540596,0.5994576313113577,64.89242803289243
907665,서울특별시 강남구 논현동,37.5132497001,127.033584505,기타,월세,0,0,30000000,2200000,150000,101.71,2.0,T,3110961,11680531,3000.0,220.0,30.8,187742.25,204765.25,252216.625,0,2,0,0,216.2011896171925,143.09522658560604,15,0,0.8,0,1,3,20,2350000,0.47158812453248733,55797354.54545455,1.0,9.735174455698498,15.0,24.7351744556985,0.6398709135930086,72.72549297517415
907664,서울특별시 강남구 논현동,37.5133632337,127.0264676887,기타,월세,0,0,60000000,6000000,0,198.4,4.0,T,3120191,11680521,6000.0,600.0,60.0,378147.0,391751.0,381067.3125,0,2,0,0,453.41644708141314,284.792115238046,6,0,0.3999999999999999,0,0,1,17,6000000,1.1164577667040723,110321454.54545455,1.0,9.373040752351097,15.0,24.373040752351095,0.6570656818382724,73.65296689022153
907663,서울특별시 강남구 논현동,37.5167360442925,127.028808095336,기타,월세,0,0,40000000,5000000,0,152.08,4.0,T,3120190,11680521,4000.0,500.0,46.0,265091.5,267129.0,233949.25,0,2,0,0,366.67978994664537,165.53127368264782,7,0,0.3999999999999999,0,1,2,14,5000000,0.9303814722533935,78573018.18181819,1.0,9.47753396029258,15.0,24.477533960292583,0.5841986162045291,68.29243017563226
907657,서울특별시 강남구 논현동,37.5111689919,127.0236166309,기타,월세,0,0,65000000,4200000,800000,149.73,3.0,T,3120185,11680521,6500.0,420.0,45.3,388874.5,478718.0,397097.625,0,4,0,0,173.97023778190112,76.81639942241742,10,0,0.6,0,3,1,31,5000000,0.9303814722533935,102976972.72727272,1.0,9.47753396029258,15.0,24.477533960292583,0.7708790629018728,82.29346367793303
907656,서울특별시 강남구 논현동,37.5199277675,127.034180245,기타,월세,0,0,100000000,7480000,2900000,248.89,13.0,T,3120193,11680531,10000.0,748.0,75.3,165014.75,161589.0,124600.875,0,1,1,0,679.3385662912322,195.2158899065095,16,0,0.0,0,2,3,16,10380000,2.08301477984988,163127554.54545456,0.7356206640525754,8.830259936234215,11.034309960788631,19.864569897022847,0.3519645401832149,46.26191041076396
907655,서울특별시 강남구 논현동,37.5169378237,127.0289936818,기타,월세,0,0,70000000,6000000,0,214.9,5.0,T,3120190,11680521,7000.0,600.0,65.0,265091.5,267129.0,233949.25,0,2,0,0,374.20904929505264,145.99397555032255,8,1,0.19999999999999996,0,1,2,16,6000000,1.1164577667040723,124506454.54545455,0.9638054544087163,9.373040752351097,14.457081816130746,23.83012256848184,0.6312420479059654,71.17327616142924
907644,서울특별시 강남구 논현동,37.5121487196,127.0262908114,기타,월세,0,0,25000000,1700000,200000,49.2,3.0,T,3120191,11680521,2500.0,170.0,14.9,378147.0,391751.0,381067.3125,0,2,0,0,424.70220234325,252.75966944391908,6,0,0.6,0,0,1,24,1900000,0.35354495945628955,37478909.09090909,1.0,9.801462904911181,15.0,24.801462904911183,0.720719695047028,78.85544003343828
