listing_id,addr,lat,lng,floor,deposit_만원,monthly_rent_만원,size_평,flpop_lunch,flpop_dinner,flpop_etc,dist_station,dist_bus_stop,cnt_crosswalk,is_road,cnt_academy,cnt_hospital,cnt_school,cnt_company,cnt_banapresso,cnt_high_cafe,cnt_low_cafe,cnt_etc_cafe,rent_score,capital_score,cost_score,location_score,location_score_lr,success_prob,recom_score,final_score
925372,서울특별시 강남구 역삼동,37.505930217,127.0325904824,3.0,1000.0,170.0,25.0,319506.5,309264.5,303520.875,225.664522105952,124.10874926892365,14,0,1,2,0,0,0,1,1,26,9.84604462002081,15.0,24.846044620020812,0.6954741631613933,0.376118580449568,0.4449131963998724,77.00660685712532,67.25202069198389
855517,서울특별시 강남구 논현동,37.5192078510887,127.030967348464,1.0,1000.0,130.0,9.1,170020.75,157445.0,156660.375,556.9051678737986,121.69394327995059,13,1,0,3,1,0,0,2,2,22,9.842231590628893,15.0,24.84223159062889,0.7071501564856225,0.46364212378041664,0.4240868942996428,77.87849332705058,67.23755215792468
910993,서울특별시 강남구 논현동,37.5071018385,127.0314283204,5.0,15000.0,547.0,90.0,319506.5,309264.5,303520.875,256.50006299731893,42.11691465094912,13,1,1,3,0,0,0,1,0,21,9.141065830721004,7.983790485983004,17.124856316704008,0.6819238350413461,0.4415208127775712,0.6482388948598834,68.26914394480497,67.23556760715998
834542,서울특별시 강남구 논현동,37.5174672575,127.0304100986,1.0,4000.0,430.0,42.0,265091.5,267129.0,233949.25,373.8497796085616,178.82701139797166,8,0,0,2,0,0,0,1,2,22,9.51542559978874,14.376162753845461,23.8915883536342,0.718390657110762,0.3790090282185476,0.4255609293706683,77.77088763694135,67.20644922697899
910744,서울특별시 강남구 논현동,37.5133632337,127.0264676887,3.0,6000.0,600.0,60.0,378147.0,391751.0,381067.3125,453.41644708141314,284.792115238046,6,0,0,2,0,0,0,0,1,17,9.373040752351097,15.0,24.373040752351095,0.7070656818382725,0.34622828625284563,0.4330695699248069,77.40296689022153,67.17416392089928
910632,서울특별시 강남구 신사동,37.5212377359,127.0276378856,1.0,5000.0,250.0,18.0,265091.5,267129.0,233949.25,581.2735388650292,163.7190559186487,13,0,0,2,0,0,0,2,3,28,9.702045345470715,15.0,24.702045345470715,0.7167996264584987,0.37614793748897524,0.4080963709634187,78.46201732985813,67.16630325980324
760382,서울특별시 강남구 신사동,37.5174151969,127.0212703132,5.0,10000.0,520.0,31.0,373769.5,469697.75,332457.375,137.5419458991135,74.37488322105644,9,0,1,2,0,0,0,3,4,28,9.354431581853214,14.286547152243797,23.64097873409701,0.6807448087483247,0.37969030970382595,0.4950509576269261,74.69683939022136,67.13931630196272
915371,서울특별시 강남구 논현동,37.5104042972258,127.026638563916,1.0,4500.0,300.0,27.0,378147.0,391751.0,381067.3125,450.9936306716889,324.0474657080073,4,0,0,1,1,0,0,0,2,24,9.681295715778473,15.0,24.681295715778475,0.7821874774830152,0.38422280840581075,0.29064144898353017,83.34535652700461,67.06099303840912
921414,서울특별시 강남구 논현동,37.5148381208,127.0367749753,3.0,6000.0,550.0,35.0,138882.5,141915.5,142196.125,476.81941165418726,90.36119017129577,11,1,0,2,0,0,0,2,4,18,9.380195534613506,15.0,24.380195534613506,0.6282904809991378,0.4176315453553869,0.5660925943374766,71.50198160954884,67.03416495680848
679458,서울특별시 강남구 역삼동,37.5059517596115,127.032884548121,-1.0,1000.0,130.0,20.0,319506.5,309264.5,303520.875,207.24478571090515,140.74890823705917,14,0,1,2,0,0,0,1,1,27,9.888810003348365,15.0,24.888810003348365,0.6890457488736654,0.3740022549739981,0.4467296514220828,76.56724116887327,66.99895836087377
907136,서울특별시 강남구 논현동,37.5081845884483,127.024959341965,4.0,2000.0,130.0,11.0,589152.0,788268.0,560948.125,444.8525877894768,201.50252833316642,10,0,0,1,1,0,0,4,3,31,9.834900731452457,15.0,24.834900731452457,0.7019614040863341,0.4309773026986814,0.4246205460374842,77.48200603792752,66.97602060767379
910070,서울특별시 강남구 논현동,37.5180522745,127.0254784411,2.0,2000.0,160.0,19.0,265091.5,267129.0,233949.25,491.5239358206844,73.35028652921484,7,0,0,2,0,0,0,1,2,17,9.832810867293626,15.0,24.832810867293624,0.703696606942991,0.37140998780632534,0.4209040877610862,77.61005638801794,66.95416210444513
871236,서울특별시 강남구 논현동,37.5180522745,127.0254784411,2.0,2000.0,160.0,19.0,265091.5,267129.0,233949.25,491.5239358206844,73.35028652921484,7,0,0,2,0,0,0,1,2,17,9.832810867293626,15.0,24.832810867293624,0.703696606942991,0.37140998780632534,0.4209040877610862,77.61005638801794,66.95416210444513
913673,서울특별시 강남구 논현동,37.5197954252,127.0305060638,4.0,3000.0,250.0,34.0,265091.5,267129.0,233949.25,626.180432532777,62.37552440651648,13,1,0,2,1,0,0,3,3,19,9.67995551241861,15.0,24.67995551241861,0.685197126933141,0.4372668696453365,0.45558843229855844,76.06974003240418,66.91647099163968
883939,서울특별시 강남구 논현동,37.5053156833,127.0254514925,2.0,5000.0,446.0,47.8,589152.0,788268.0,560948.125,734.800401349889,44.19302720140897,17,0,0,0,0,0,1,6,7,31,9.476489028213166,15.0,24.476489028213166,0.7368572885508808,0.4055193703537587,0.3697718785040421,79.74078566952923,66.91170632379172
925146,서울특별시 강남구 논현동,37.5053156833,127.0254514925,2.0,5000.0,450.0,47.8,589152.0,788268.0,560948.125,734.800401349889,44.19302720140897,17,0,0,0,0,0,1,6,7,31,9.472309299895507,15.0,24.472309299895507,0.7368572885508808,0.4055193703537587,0.3697718785040421,79.73660594121156,66.90878051396936
926794,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,8.0,7000.0,550.0,29.0,388874.5,478718.0,397097.625,199.2030961506453,42.3621861950659,11,0,0,3,0,0,0,2,4,29,9.425981675234151,15.0,24.42598167523415,0.6193127672521683,0.36563979676728764,0.5750533778851157,70.87443921914678,66.8637087899562
924353,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,8.0,7000.0,550.0,29.0,388874.5,478718.0,397097.625,199.2030961506453,42.3621861950659,11,0,0,3,0,0,0,2,4,29,9.425981675234151,15.0,24.42598167523415,0.6193127672521683,0.36563979676728764,0.5750533778851157,70.87443921914678,66.8637087899562
924350,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,6.0,7000.0,550.0,29.0,388874.5,478718.0,397097.625,199.2030961506453,42.3621861950659,11,0,0,3,0,0,0,2,4,29,9.425981675234151,15.0,24.42598167523415,0.6193127672521683,0.36563979676728764,0.5750533778851157,70.87443921914678,66.8637087899562
926789,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,6.0,7000.0,550.0,29.0,388874.5,478718.0,397097.625,199.2030961506453,42.3621861950659,11,0,0,3,0,0,0,2,4,29,9.425981675234151,15.0,24.42598167523415,0.6193127672521683,0.36563979676728764,0.5750533778851157,70.87443921914678,66.8637087899562
926792,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,7.0,7000.0,560.0,29.0,388874.5,478718.0,397097.625,199.2030961506453,42.3621861950659,11,0,0,3,0,0,0,2,4,29,9.416571538762579,15.0,24.41657153876258,0.6193127672521683,0.36563979676728764,0.5750533778851157,70.8650290826752,66.85712169442611
924351,서울특별시 서초구 반포동,37.5103440319285,127.0196853989,7.0,7000.0,560.0,29.0,388874.5,478718.0,397097.625,199.2030961506453,42.3621861950659,11,0,0,3,0,0,0,2,4,29,9.416571538762579,15.0,24.41657153876258,0.6193127672521683,0.36563979676728764,0.5750533778851157,70.8650290826752,66.85712169442611
920172,서울특별시 강남구 역삼동,37.5059517596115,127.032884548121,3.0,4000.0,360.0,45.0,319506.5,309264.5,303520.875,207.24478571090515,140.74890823705917,14,0,1,2,0,0,0,1,1,27,9.65787693337958,15.0,24.65787693337958,0.6890457488736654,0.3740022549739981,0.4467296514220828,76.33630809890448,66.83730521189563
911973,서울특별시 강남구 역삼동,37.5059517596115,127.032884548121,3.0,4000.0,360.0,45.0,319506.5,309264.5,303520.875,207.24478571090515,140.74890823705917,14,0,1,2,0,0,0,1,1,27,9.65787693337958,15.0,24.65787693337958,0.6890457488736654,0.3740022549739981,0.4467296514220828,76.33630809890448,66.83730521189563
926069,서울특별시 강남구 논현동,37.5186885684205,127.030406635092,1.0,5000.0,340.0,18.0,170020.75,157445.0,156660.375,506.2960665313963,144.96657098772434,13,1,0,2,1,0,0,1,2,22,9.583040632376358,15.0,24.58304063237636,0.7042770784213527,0.454939380620677,0.421706145809461,77.40382151397782,66.8338594340683
920694,서울특별시 강남구 논현동,37.5186885684205,127.030406635092,1.0,5000.0,340.0,18.0,170020.75,157445.0,156660.375,506.2960665313963,144.96657098772434,13,1,0,2,1,0,0,1,2,22,9.583040632376358,15.0,24.58304063237636,0.7042770784213527,0.454939380620677,0.421706145809461,77.40382151397782,66.8338594340683
747480,서울특별시 강남구 신사동,37.5173250613,127.0214648467,5.0,10000.0,520.0,31.6,373769.5,469697.75,332457.375,141.52002384743537,57.16123105653373,9,0,1,2,0,0,0,3,4,26,9.354431581853214,14.228686613177345,23.583118195030558,0.6763798932492809,0.3830280333277975,0.4931894672687717,74.31161018872663,66.81381115017179
503367,서울특별시 강남구 논현동,37.5123897698996,127.02810967757,2.0,3000.0,300.0,28.0,378147.0,391751.0,381067.3125,359.6841506955401,205.2040440811599,8,0,0,0,0,0,0,1,2,16,9.686520376175547,7.100963507502993,16.78748388367854,0.7924703753660536,0.38348306862009557,0.4480028616261614,76.22276203613256,66.79601927407764
917081,서울특별시 강남구 논현동,37.5091630322799,127.032555694774,-1.0,2000.0,190.0,32.0,319506.5,309264.5,303520.875,244.78473355817846,113.53981565965196,13,0,1,2,0,0,0,0,3,22,9.770114942528735,15.0,24.770114942528735,0.6998602063650573,0.3777251895297342,0.42359483128041175,77.25963041990804,66.78958623234797
878668,서울특별시 강남구 신사동,37.5180012026957,127.022756947141,-1.0,5000.0,510.0,64.0,373769.5,469697.75,332457.375,277.2842292782137,80.94300371747957,2,0,1,2,0,0,0,3,4,32,9.443817978212,8.83817975813116,18.281997736343158,0.758609437665087,0.4059720779194545,0.471156929684576,75.17770556122468,66.75910178339456
910183,서울특별시 강남구 논현동,37.5098022787,127.0399484761,1.0,2500.0,213.0,10.0,309660.5,321984.0,329128.25,348.05724791310115,68.74947228073248,13,0,1,0,1,0,0,1,3,8,9.759966634313958,15.0,24.759966634313958,0.8007653242046832,0.4321138841117521,0.2456057819257151,84.8173659496652,66.74032962253709
922971,서울특별시 강남구 역삼동,37.505573316,127.0329612888,-1.0,2000.0,220.0,30.0,319506.5,309264.5,303520.875,238.74022001223963,135.4756819523913,14,0,1,2,0,0,0,1,1,23,9.799002698360503,15.0,24.799002698360503,0.6931021810737614,0.37449382018733396,0.43274046195645394,76.7816662788926,66.72938025391844
678199,서울특별시 강남구 논현동,37.5088279417,127.0322524334,3.0,3000.0,190.0,26.0,319506.5,309264.5,303520.875,236.88693201295553,117.85214061415516,14,0,1,3,0,0,0,1,3,20,9.759665621734587,15.0,24.759665621734587,0.6960126636723455,0.38618975999916716,0.42463094051181227,76.9606153971605,66.61135899336671
910988,서울특별시 강남구 논현동,37.5171294319,127.0393868044,2.0,9000.0,1000.0,56.9,316236.0,342827.25,274934.6875,170.14826356980592,52.75945015253444,13,0,2,0,0,0,0,2,1,25,8.873082790206375,13.073449013548846,21.94653180375522,0.7509370495225811,0.41148915429907523,0.39340189335269415,78.26681051794881,66.58882416314499
820129,서울특별시 강남구 신사동,37.5208921614,127.025823295,-1.0,3000.0,300.0,44.7,265091.5,267129.0,233949.25,658.5310886642969,221.55847232098273,10,1,0,1,0,0,0,0,2,31,9.702045345470715,8.276822076541794,17.97886742201251,0.6947358756399312,0.3966914273228542,0.5838704257495922,70.08405809500735,66.5749534389929
887108,서울특별시 강남구 논현동,37.5163539745363,127.028988931332,5.0,5000.0,350.0,23.0,378147.0,391751.0,381067.3125,324.2228889379079,140.47931240560428,8,0,0,1,0,0,0,1,1,16,9.582027168234065,15.0,24.582027168234063,0.6604006055950911,0.3384726650903494,0.4890221411852613,74.1120725878659,66.54911504706396
924886,서울특별시 강남구 논현동,37.5068419176842,127.028136211509,-1.0,3000.0,200.0,25.9,589152.0,788268.0,560948.125,550.0821849552765,157.96564290081704,2,0,0,0,1,0,0,1,1,18,9.791013584117032,15.0,24.79101358411703,0.7189340662270202,0.43435981793953826,0.38134656479214196,78.71106855114354,66.53814492956474
925015,서울특별시 강남구 논현동,37.5189770964,127.031338281,1.0,2000.0,150.0,7.0,170020.75,157445.0,156660.375,529.6612507063339,153.64649928832063,12,1,0,3,1,0,0,2,2,20,9.81969324643302,15.0,24.81969324643302,0.698241815894762,0.45992231236733133,0.41625810501350624,77.18782943854018,66.5192237573833
925011,서울특별시 강남구 논현동,37.5189770964,127.031338281,1.0,2000.0,160.0,7.0,170020.75,157445.0,156660.375,529.6612507063339,153.64649928832063,12,1,0,3,1,0,0,2,2,20,9.808424074335084,15.0,24.808424074335086,0.698241815894762,0.45992231236733133,0.41625810501350624,77.17656026644224,66.51133533691474
926451,서울특별시 강남구 논현동,37.5190280415,127.0294379144,2.0,5000.0,500.0,52.5,265091.5,267129.0,233949.25,564.6239593727853,77.61924611477691,14,0,0,2,0,0,0,1,2,20,9.436541395103188,15.0,24.436541395103188,0.7019570042034239,0.36930623247592825,0.41730483674700586,77.08331671035998,66.47746679966215
697474,서울특별시 강남구 논현동,37.5068656911636,127.024121963036,2.0,10000.0,950.0,72.0,589152.0,788268.0,560948.125,528.4117895548451,65.48297048543039,18,0,0,1,1,0,0,6,4,38,8.955067920585162,4.994859079132644,13.949926999717807,0.8222795914752982,0.49999129087634314,0.4506880907593702,75.62089636036517,66.45527017503672
550363,서울특별시 강남구 논현동,37.5197809646,127.0306779995,4.0,8000.0,450.0,50.0,265091.5,267129.0,233949.25,622.6950887523826,58.758799293832965,13,1,0,3,1,0,0,3,2,19,9.380195534613506,14.76304199190717,24.143237526520675,0.6774682716310102,0.440246819664015,0.46602229711288157,74.95335789884643,66.44801944257895
760388,서울특별시 강남구 신사동,37.5174151969,127.0212703132,-3.0,10000.0,400.0,44.0,373769.5,469697.75,332457.375,137.5419458991135,74.37488322105644,9,0,1,2,0,0,0,3,4,28,9.414022512759072,13.149108566810256,22.563131079569327,0.6807448087483247,0.37969030970382595,0.4950509576269261,73.61899173569368,66.38482294379335
924934,서울특별시 강남구 논현동,37.5194676585,127.0297276717,6.0,3000.0,185.0,23.0,265091.5,267129.0,233949.25,604.0021686934044,106.8110567012441,14,1,0,2,0,0,0,1,3,23,9.752078213845403,15.0,24.7520782138454,0.5851872728959243,0.3730657805826816,0.6108701017080478,68.64112368103972,66.37488962796922
925215,서울특별시 강남구 논현동,37.5194676585,127.0297276717,6.0,3000.0,185.0,23.0,265091.5,267129.0,233949.25,604.0021686934044,106.8110567012441,14,1,0,2,0,0,0,1,3,23,9.752078213845403,15.0,24.7520782138454,0.5851872728959243,0.3730657805826816,0.6108701017080478,68.64112368103972,66.37488962796922
561870,서울특별시 강남구 논현동,37.5062266441,127.0291569254,10.0,7000.0,940.0,80.0,589152.0,788268.0,560948.125,475.021624643194,86.61232204447934,4,0,0,0,0,0,0,2,1,22,9.017763845350052,13.130365296046632,22.148129141396684,0.6370910335145853,0.3837238819816382,0.5780797656544393,69.92995665499058,66.29336262812657
561869,서울특별시 강남구 논현동,37.5062266441,127.0291569254,7.0,7000.0,940.0,80.0,589152.0,788268.0,560948.125,475.021624643194,86.61232204447934,4,0,0,0,0,0,0,2,1,22,9.017763845350052,13.130365296046632,22.148129141396684,0.6370910335145853,0.3837238819816382,0.5780797656544393,69.92995665499058,66.29336262812657
561866,서울특별시 강남구 논현동,37.5062266441,127.0291569254,6.0,7000.0,940.0,80.0,589152.0,788268.0,560948.125,475.021624643194,86.61232204447934,4,0,0,0,0,0,0,2,1,22,9.017763845350052,13.130365296046632,22.148129141396684,0.6370910335145853,0.3837238819816382,0.5780797656544393,69.92995665499058,66.29336262812657
543433,서울특별시 강남구 논현동,37.5062266441,127.0291569254,7.0,7000.0,641.0,80.0,589152.0,788268.0,560948.125,475.021624643194,86.61232204447934,4,0,0,0,0,0,0,2,1,22,9.007314524555904,13.130365296046632,22.137679820602536,0.6370910335145853,0.3837238819816382,0.5780797656544393,69.91950733419642,66.28604810357068
543431,서울특별시 강남구 논현동,37.5062266441,127.0291569254,6.0,7000.0,641.0,80.0,589152.0,788268.0,560948.125,475.021624643194,86.61232204447934,4,0,0,0,0,0,0,2,1,22,9.007314524555904,13.130365296046632,22.137679820602536,0.6370910335145853,0.3837238819816382,0.5780797656544393,69.91950733419642,66.28604810357068
911773,서울특별시 강남구 논현동,37.509583503,127.0366502448,2.0,5000.0,390.0,60.0,90486.5,90985.75,88258.75,316.9305192390277,129.70243254235714,12,1,0,0,0,0,0,2,4,19,9.481618083494931,15.0,24.48161808349493,0.6176499747174596,0.41835281757813436,0.5551912492599088,70.8053661873044,66.21949380891034
739528,서울특별시 강남구 논현동,37.5184341133064,127.026329214015,1.0,3000.0,315.0,29.6,265091.5,267129.0,233949.25,577.4614658370951,30.91724547458249,10,0,0,3,0,0,0,1,2,16,9.660397074190177,13.347785794463917,23.008182868654096,0.7158511637989602,0.3997052840360272,0.4151630637303273,76.69702015357612,66.1428060194131
903839,서울특별시 강남구 논현동,37.5195469114,127.0298679708,6.0,4000.0,310.0,42.3,265091.5,267129.0,233949.25,609.4955268427492,110.81378524488002,14,1,0,2,0,0,0,1,3,23,9.60557897657223,15.0,24.605578976572232,0.5836623708557171,0.37209276567583227,0.6091456403363393,68.38025679075102,66.1405489636159
844341,서울특별시 강남구 논현동,37.5165417172,127.0401601992,-1.0,3000.0,200.0,10.0,316236.0,342827.25,274934.6875,124.24168774241903,25.467228466251637,14,0,2,0,0,0,0,2,1,30,9.718270697551594,15.0,24.718270697551596,0.6884057162451545,0.3974374705976125,0.4229558287224166,76.34869941593817,66.13276445282922
924379,서울특별시 강남구 논현동,37.508518054,127.0320396674,3.0,3000.0,350.0,32.3,319506.5,309264.5,303520.875,232.20297019630974,130.24765143224775,14,0,1,3,0,0,0,1,3,19,9.582027168234065,15.0,24.582027168234063,0.6916387108305914,0.3846994233479395,0.420176495733067,76.45493048052842,66.12374620836191
923554,서울특별시 강남구 논현동,37.5118473508,127.034918545,-1.0,5000.0,250.0,45.3,138882.5,141915.5,142196.125,403.3439356521052,118.36832260881134,6,1,0,1,0,0,0,0,5,11,9.684463181257785,15.0,24.684463181257783,0.6206390031901224,0.4073817549051182,0.5418019292738956,71.23238842051697,66.11672977257874
922462,서울특별시 강남구 논현동,37.5197121108,127.0320987505,4.0,3000.0,290.0,22.0,265091.5,267129.0,233949.25,613.7264329771775,130.8064027502025,14,1,0,2,1,0,0,3,1,19,9.673194009159849,15.0,24.67319400915985,0.6721689021932526,0.42334502643526356,0.4518502436522296,75.0858616736538,66.11561048112455
