bus_stop_id,bus_stop_nm,lng,lat,type
2127,북창동.남대문시장,126.978555,37.561273,버스정류장
2128,소공동주민센터,126.97644367,37.562197167,버스정류장
2131,삼성본관앞,126.9759075283,37.5620517519,버스정류장
2132,시청역8번출구,126.976148714,37.562764205,버스정류장
2133,시청역9번출구.시청서소문2청사,126.9746522037,37.5631901447,버스정류장
2134,시청역11번출구,126.975314,37.563722,버스정류장
2135,시청.서소문청사,126.9749539314,37.5635248407,버스정류장
2136,광교,126.9828444051,37.5681069154,버스정류장
2137,서울신문사,126.9773647051,37.5683632936,버스정류장
2138,명동성당,126.9874193795,37.564974163,버스정류장
2139,우리은행종로지점,126.9828658628,37.5678390393,버스정류장
2140,롯데백화점,126.9822069938,37.5645069796,버스정류장
2141,해운센터.롯데영플라자,126.9815478394,37.5628907847,버스정류장
2142,명동.롯데영플라자,126.982008,37.562885,버스정류장
2143,명동입구B,126.9823981134,37.5644247651,버스정류장
2144,신세계백화점,126.9814315438,37.561127344,버스정류장
2145,남대문시장.회현역,126.9777650546,37.5582675237,버스정류장
2146,남대문시장.회현역,126.9784645011,37.5584920257,버스정류장
2147,남산3호터널,126.9827404025,37.5583104538,버스정류장
2148,남산3호터널.정화예술대학교,126.9826359346,37.5595260891,버스정류장
2149,명동역4번출구,126.9849157703,37.560657849,버스정류장
2150,퇴계로2가.명동역5번출구,126.9843582953,37.5609325805,버스정류장
2151,충무로역.한옥마을.한국의집,126.9917771969,37.5612508237,버스정류장
2152,충무로역.한옥마을.한국의집,126.9924098253,37.5609019668,버스정류장
2153,충무로역2번출구,126.9947285429,37.5612375854,버스정류장
2154,충무로역8번출구,126.9964921507,37.5620371603,버스정류장
2155,초동,126.9931119513,37.5633461766,버스정류장
2156,을지로입구.로얄호텔,126.9853902774,37.5658757422,버스정류장
2157,을지로입구.시청입구,126.9811712097,37.5661382638,버스정류장
2158,을지로2가.기업은행본점.서울노동청,126.9865233528,37.566246226,버스정류장
2159,을지로2가.파인에비뉴,126.988670826,37.5660727123,버스정류장
2160,을지로3가,126.9902600103,37.5663729806,버스정류장
2161,을지로3가,126.9914237666,37.5661389597,버스정류장
2162,을지로4가,126.9959336364,37.5666841559,버스정류장
2163,을지로4가.베스트웨스턴국도,126.9968473297,37.5664010399,버스정류장
2164,중구청앞.덕수중학교,126.9981484996,37.564717315,버스정류장
2165,방산시장.을지로4가역6번출구,126.999258524,37.5668182855,버스정류장
2166,을지로5가.중부시장,127.0011150411,37.5666200422,버스정류장
2167,방산시장.훈련원종합체육관,127.0024044565,37.5679608485,버스정류장
2168,을지로5가,127.0025945654,37.5658243542,버스정류장
2169,을지로6가.국립중앙의료원,127.0062316194,37.5661698346,버스정류장
2170,동대문역사문화공원역8번출구,127.0072096931,37.5650528273,버스정류장
2171,동대문역사문화공원역9번출구,127.0077222561,37.5651725525,버스정류장
2172,을지로6가.국립중앙의료원,127.0058434821,37.5664631128,버스정류장
2173,동대문역사문화공원,127.0083555318,37.5673541422,버스정류장
2174,동대문역사문화공원,127.0091685169,37.5674835037,버스정류장
2177,충무아트센터.스포츠센터.중부소방서,127.0135231437,37.5651675256,버스정류장
2178,충무아트센터.스포츠센터.중부소방서,127.0147408667,37.5650178857,버스정류장
2179,성동공업고등학교(무궁화회관),127.0157558376,37.5683481924,버스정류장
2180,성동공업고등학교앞,127.0161294881,37.5686950625,버스정류장
2181,신당역1번출구.서울중앙시장,127.0187426545,37.5657282804,버스정류장
2182,신당역4번출구.서울중앙시장,127.0194795301,37.5654920748,버스정류장
2183,성동고등학교,127.0221821569,37.5655941894,버스정류장
2184,성동고등학교,127.0223979004,37.5652410933,버스정류장
2187,신당동떡볶이타운.중구여성플라자,127.0150959791,37.5627954621,버스정류장
2188,신당동떡볶이타운.중구여성플라자,127.0151908517,37.5623100443,버스정류장
2189,청구초등학교.청구역,127.0132161263,37.5589483023,버스정류장
2190,장충초등학교.청구역,127.0130316796,37.559257398,버스정류장
2191,약수역2번출구.가온도서관,127.0110429415,37.5557929112,버스정류장
2192,약수역3번출구.약수하이츠,127.0113796895,37.5557496102,버스정류장
2193,약수역4번출구.금호터널입구,127.012012,37.553399,버스정류장
2194,약수역5번출구.금호터널입구,127.0118693353,37.55292373,버스정류장
2195,약수역8번출구.신당사회복지관,127.0099566945,37.5538646495,버스정류장
2196,약수역7번출구.약수동주민센터,127.0092978444,37.5528509718,버스정류장
2197,송도병원앞,127.0077186988,37.5502676468,버스정류장
2198,송도병원앞,127.0073984027,37.550227118,버스정류장
2199,약수역1번출구,127.009755648,37.556252533,버스정류장
2201,장충체육관앞,127.0080610837,37.5583362176,버스정류장
2202,장충체육관앞,127.0078281581,37.5580017329,버스정류장
2203,장충동.동국대입구,127.00590981,37.560621324,버스정류장
2204,장충동.동국대입구,127.0056290943,37.5606663921,버스정류장
2205,퇴계로6가,127.0039011095,37.5634011312,버스정류장
2206,퇴계로6가.광희동주민센터,127.00337576,37.5635284386,버스정류장
2207,퇴계로5가.충무초등학교,126.9999660413,37.5623804057,버스정류장
2208,퇴계로5가.중구청,126.9997252277,37.5627804223,버스정류장
2209,국립극장.반얀트리호텔,127.001094708,37.551481823,버스정류장
2210,국립극장.반얀트리호텔,127.0007525635,37.5515339575,버스정류장
2211,청구역2번출구,127.014656108,37.5599600605,버스정류장
2212,청구역3번출구,127.014219181,37.5599303778,버스정류장
2213,동화동.청구이편한세상,127.018125822,37.5600244709,버스정류장
2214,청구동.신당동삼성아파트,127.0182736903,37.5598126778,버스정류장
2215,백범광장,126.980093,37.555737,버스정류장
2218,남대문경찰서.서울역10번출구,126.9738404394,37.554128189,버스정류장
2219,남대문시장앞.이회영활동터,126.978580386,37.5609394169,버스정류장
2220,남산케이블카.남산산책로입구,126.9839798009,37.5552651842,버스정류장
2222,동대입구역.장충동,127.005445,37.558362,버스정류장
2223,약수역10번출구,127.009322,37.556256,버스정류장
2224,청계1가.광교,126.9833922386,37.5685707852,버스정류장
2225,청계2가.삼일교,126.9885301722,37.5678404706,버스정류장
2226,청계4가.배오개다리,126.9971755363,37.5684843738,버스정류장
2227,청계5가.방산시장,127.0008265972,37.5692149555,버스정류장
2228,청계6가.평화시장,127.0043806283,37.5694411915,버스정류장
2229,청계7가.동평화.청평화시장,127.0138508174,37.5695135434,버스정류장
2230,청계8가.영도교,127.0189971981,37.5707259153,버스정류장
2233,신한은행본점,126.975585201,37.5611965482,버스정류장
2234,퇴계로2가.명동역7번출구,126.985336,37.560988,버스정류장
2235,광희동.동대문역사문화공원역,127.0091092289,37.5654113309,버스정류장
2236,버티고개,127.0060242348,37.5478041512,버스정류장
2237,버티고개,127.0061899379,37.547650494,버스정류장
2240,청계3가.관수교,126.9929650755,37.5682134567,버스정류장
2241,청계6가.오간수교,127.0090361408,37.5694851752,버스정류장
2242,충무로역7번출구,126.9933889105,37.561690572,버스정류장
2246,을지로입구역.광교,126.9825656304,37.5676492567,버스정류장
2247,청계광장,126.978207,37.569011,버스정류장
2252,신당파인힐하나유보라,127.0248560363,37.5649809794,버스정류장
2253,명동입구,126.982474445,37.5647227393,버스정류장
2254,남산북측순환로입구,126.9988218165,37.5506986166,버스정류장
2255,신당동삼성아파트.금호여중,127.0187298806,37.5585545048,버스정류장
2256,신당동대우푸르지오.금호여중,127.019288178,37.5578078339,버스정류장
2257,황학동주민센터,127.0234023516,37.5668556166,버스정류장
2258,신당초등학교앞,127.0239172657,37.5644813411,버스정류장
2259,금호베스트빌.래미안하이베르,127.0240513307,37.5616452068,버스정류장
2260,금호베스트빌.래미안하이베르,127.0243472269,37.5622544456,버스정류장
2261,신당초등학교,127.024240415,37.5645028357,버스정류장
2272,방산종합시장,127.0019301271,37.5678058693,버스정류장
2273,황학동롯데캐슬,127.0220339686,37.5716601701,버스정류장
2274,광희문.광희동사거리,127.0086110484,37.5645499236,버스정류장
2275,광희문.광희동사거리,127.009677887,37.5644016142,버스정류장
2277,황학동롯데캐슬,127.0232958633,37.5708197498,버스정류장
2278,한국은행앞,126.9792899798,37.561408112,버스정류장
2279,서울기동대.광희초등학교,127.0144829458,37.5679222068,버스정류장
2280,동대문역사문화공원동문,127.0119962039,37.567700749,버스정류장
2281,서대문역사거리.농협중앙회,126.9679802656,37.5668848609,버스정류장
2282,서울역9번출구.서울스퀘어빌딩앞,126.97323173,37.555341632,버스정류장
2283,북창동.남대문시장,126.9769187336,37.5608462911,버스정류장
2284,남산공원.구힐튼호텔,126.976567168,37.5563677408,버스정류장
2285,남산공원.구힐튼호텔,126.9767113404,37.5566267411,버스정류장
2286,시청앞.덕수궁,126.9768355729,37.5662122834,버스정류장
2287,남대문세무서.국가인권위원회,126.987866112,37.5650839621,버스정류장
2288,장충문화체육센터.권기옥활동터,127.0025921056,37.5601745008,버스정류장
2289,남산1호터널,126.9921666231,37.5574051765,버스정류장
2501,약수역.3.6호선,127.011705637,37.5533046573,버스정류장
2502,조선일보,126.976883066,37.5687339805,버스정류장
2503,시청역,126.97701,37.566031,버스정류장
2505,서울역,126.9714245129,37.5581897679,버스정류장
2506,숭례문앞,126.976236105,37.5615164368,버스정류장
2507,시청역1호선.서울시청,126.977339075,37.5673960903,버스정류장
2510,신당역하나은행,127.0215878668,37.5654231103,버스정류장
2513,염천교,126.9711136524,37.5597925744,버스정류장
2516,한국경제신문사,126.9679526472,37.5609334062,버스정류장
2518,응봉근린공원.금호산,127.0169189818,37.5535217011,버스정류장
2519,서울방송고등학교.남산타운아파트,127.012409789,37.5495860191,버스정류장
2520,서울방송고등학교.남산타운아파트,127.0122783521,37.5496119425,버스정류장
2521,중구청소년센터.남산타운2상가,127.012751162,37.5516549062,버스정류장
2522,중구청소년센터.남산타운2상가,127.0121655599,37.5519027425,버스정류장
2523,약수시장.남산타운동문,127.0108500123,37.5517332168,버스정류장
2524,약수지구대,127.0119577646,37.5528410964,버스정류장
2605,남대문시장,126.979397311,37.5614284556,버스정류장
2639,을지로입구역롯데호텔,126.9803053067,37.5658047183,버스정류장
2640,소공동웨스틴조선호텔,126.9796461336,37.5645178283,버스정류장
2641,서울광장,126.978885,37.565352,버스정류장
2643,광화문코리아나호텔,126.97690745,37.5684013914,버스정류장
2649,서소문KAL빌딩,126.9743182567,37.5633387369,버스정류장
2652,동국대입구.앰배서더호텔,127.0026102024,37.5597717116,버스정류장
2661,광화문,126.9769067873,37.5687990002,버스정류장
2662,시청.덕수궁,126.976921,37.566254,버스정류장
2664,바비엥스위트,126.9676372948,37.5651089852,버스정류장
2665,서울역,126.9728595843,37.5578195556,버스정류장
2669,명동역.세종호텔,126.9864492986,37.5610860085,버스정류장
2679,충무로역.호텔피제이,126.9955605031,37.5617180187,버스정류장
2680,남대문시장,126.9787309255,37.560967378,버스정류장
2681,이비스엠버서더호텔,126.9823877131,37.5643534324,버스정류장
2682,프레이저플레이스,126.9692683016,37.5628476779,버스정류장
2686,아카시아호텔.웨스턴코업레지던스,127.0034786985,37.5665506121,버스정류장
2687,을지로코업레지던스,127.0053974501,37.5662333554,버스정류장
2688,토요코인호텔.이비스버젯호텔,127.0089472544,37.5645913489,버스정류장
2692,약수역,127.0098978294,37.5537889625,버스정류장
2693,남산밀레니엄힐튼호텔,126.9759752961,37.5554665731,버스정류장
2694,서울역,126.9720456834,37.5580158041,버스정류장
2695,숭례문라마다&스위트호텔,126.9720684843,37.5606109591,버스정류장
2699,시청역더플라자호텔,126.978066,37.564836,버스정류장
2706,시청.서울신문사,126.9773647244,37.568299316,버스정류장
2707,프레이저플레이스남대문,126.9762665716,37.5613760047,버스정류장
2708,프레이저플레이스남대문,126.9755365701,37.5610667807,버스정류장
2709,동대문역사문화공원,127.009245066,37.5653851887,버스정류장
2710,광희동더스프라지르서울동대문,127.0075552593,37.5647333277,버스정류장
2711,동대문디자인플라자DDP,127.009213839,37.5678529085,버스정류장
2712,베이튼호텔,127.0026364414,37.5649993215,버스정류장
2901,광화문,126.9768853297,37.5689435666,버스정류장
