idx,node_id,node_type_code,lon,lat,sigungu_code,sigungu_name,emd_code,emd_name
18603,52674,0,127.1265894,37.54778998,1174000000,강동구,1174010900,천호동
18604,52675,0,127.1267298,37.54804487,1174000000,강동구,1174010700,암사동
18605,51705,0,127.1215888,37.52719026,1174000000,강동구,1174010800,성내동
18606,51706,0,127.1216659,37.52705516,1174000000,강동구,1174010800,성내동
18607,51709,0,127.1212224,37.53060605,1174000000,강동구,1174010800,성내동
18608,58069,0,127.1256774,37.54538013,1174000000,강동구,1174010900,천호동
18609,56098,0,127.1336284,37.53394204,1174000000,강동구,1174010800,성내동
18610,58073,0,127.1260916,37.54553545,1174000000,강동구,1174010900,천호동
18611,58095,0,127.1253222,37.54355798,1174000000,강동구,1174010900,천호동
18612,58113,0,127.1250864,37.54361601,1174000000,강동구,1174010900,천호동
18613,58115,0,127.1287292,37.54502441,1174000000,강동구,1174010900,천호동
18614,58117,0,127.1249615,37.54253481,1174000000,강동구,1174010900,천호동
18615,73818,0,127.125898,37.5318247,1174000000,강동구,1174010800,성내동
18616,73825,0,127.1284411,37.53112156,1174000000,강동구,1174010800,성내동
18617,63722,0,127.1244403,37.54107985,1174000000,강동구,1174010900,천호동
18618,61072,0,127.1441559,37.52769037,1174000000,강동구,1174010600,둔촌동
18619,61073,0,127.1440783,37.52766987,1174000000,강동구,1174010600,둔촌동
18620,61077,0,127.1449408,37.52645589,1174000000,강동구,1174010600,둔촌동
18621,86763,0,127.1799756,37.56132537,1174000000,강동구,1174011000,강일동
18622,61078,0,127.1446318,37.52656469,1174000000,강동구,1174010600,둔촌동
18623,61083,0,127.1460093,37.52618338,1174000000,강동구,1174010600,둔촌동
18624,126772,0,127.1480288,37.54931189,1174000000,강동구,1174010100,명일동
18625,126780,2,127.1424857,37.53389807,1174000000,강동구,1174010600,둔촌동
18626,126812,0,127.1424052,37.52851771,1174000000,강동구,1174010600,둔촌동
18627,126813,0,127.1419873,37.52746634,1174000000,강동구,1174010600,둔촌동
18628,126878,0,127.1513599,37.5602089,1174000000,강동구,1174010200,고덕동
18629,126889,0,127.1474279,37.52571479,1174000000,강동구,1174010600,둔촌동
18630,126910,0,127.1624198,37.56741851,1174000000,강동구,1174010200,고덕동
18631,58947,0,127.1346223,37.52390165,1174000000,강동구,1174010800,성내동
18632,58955,0,127.1342332,37.52159982,1174000000,강동구,1174010600,둔촌동
18633,58957,0,127.1337365,37.52181321,1174000000,강동구,1174010800,성내동
18634,58966,0,127.1349613,37.52386465,1174000000,강동구,1174010600,둔촌동
18635,64715,0,127.1253956,37.53188349,1174000000,강동구,1174010800,성내동
18636,178701,0,127.1410094,37.54108834,1174000000,강동구,1174010900,천호동
18637,64705,0,127.1290281,37.53711729,1174000000,강동구,1174010800,성내동
18638,69263,0,127.1748713,37.5685873,1174000000,강동구,1174011000,강일동
18639,178700,0,127.1410986,37.54114773,1174000000,강동구,1174010900,천호동
18640,166188,0,127.1219111,37.54586799,1174000000,강동구,1174010900,천호동
18641,178699,0,127.1413429,37.54111769,1174000000,강동구,1174010500,길동
18642,69264,0,127.1762517,37.56872255,1174000000,강동구,1174011000,강일동
18643,80917,0,127.1506949,37.55474722,1174000000,강동구,1174010200,고덕동
18644,80918,0,127.150689,37.55463051,1174000000,강동구,1174010100,명일동
18645,80895,0,127.1480087,37.55476893,1174000000,강동구,1174010100,명일동
18646,80896,0,127.1480042,37.55465908,1174000000,강동구,1174010100,명일동
18647,80899,0,127.1491916,37.55476744,1174000000,강동구,1174010200,고덕동
18648,80901,0,127.1491942,37.55465072,1174000000,강동구,1174010100,명일동
18649,80942,0,127.1511875,37.56212354,1174000000,강동구,1174010200,고덕동
18650,178698,0,127.141416,37.54105238,1174000000,강동구,1174010500,길동
18651,80943,0,127.151064,37.56191026,1174000000,강동구,1174010200,고덕동
18652,80956,0,127.1491696,37.54914797,1174000000,강동구,1174010100,명일동
18653,80957,0,127.1492672,37.54909521,1174000000,강동구,1174010100,명일동
18654,80958,0,127.1494354,37.54909557,1174000000,강동구,1174010100,명일동
18655,178697,0,127.1413568,37.54087166,1174000000,강동구,1174010500,길동
18656,80959,0,127.1495396,37.54910402,1174000000,강동구,1174010100,명일동
18657,174976,0,127.1562662,37.54936208,1174000000,강동구,1174010300,상일동
18658,174963,0,127.1588745,37.55577374,1174000000,강동구,1174010200,고덕동
18659,126868,0,127.1486994,37.54649615,1174000000,강동구,1174010100,명일동
18660,126871,0,127.1474161,37.54210539,1174000000,강동구,1174010500,길동
18661,80960,0,127.1493107,37.54925078,1174000000,강동구,1174010100,명일동
18662,80961,0,127.1494515,37.54924831,1174000000,강동구,1174010100,명일동
18663,80962,0,127.1493217,37.54902191,1174000000,강동구,1174010100,명일동
18664,126872,0,127.1528004,37.54035938,1174000000,강동구,1174010500,길동
18665,80964,0,127.149382,37.54901039,1174000000,강동구,1174010100,명일동
18666,126923,0,127.1692994,37.56480307,1174000000,강동구,1174010200,고덕동
18667,127023,0,127.1228839,37.53672943,1174000000,강동구,1174010800,성내동
18668,69003,0,127.1708793,37.54610792,1174000000,강동구,1174010300,상일동
18669,127024,0,127.1194412,37.52818291,1174000000,강동구,1174010800,성내동
18670,174945,0,127.1587149,37.54990997,1174000000,강동구,1174010300,상일동
18671,69004,0,127.1710855,37.54578265,1174000000,강동구,1174010300,상일동
18672,69012,2,127.1765432,37.57284947,1174000000,강동구,1174011000,강일동
18673,69013,0,127.1750748,37.57201406,1174000000,강동구,1174011000,강일동
18674,70240,0,127.1792978,37.56640465,1174000000,강동구,1174011000,강일동
18675,127028,0,127.1223795,37.53526599,1174000000,강동구,1174010800,성내동
18676,127032,0,127.1437621,37.51731241,1174000000,강동구,1174010600,둔촌동
18677,69336,0,127.1774435,37.56602431,1174000000,강동구,1174011000,강일동
18678,69339,0,127.1773474,37.56674305,1174000000,강동구,1174011000,강일동
18679,69340,0,127.1777307,37.56589572,1174000000,강동구,1174011000,강일동
18680,69341,0,127.1780274,37.56492952,1174000000,강동구,1174011000,강일동
18681,127033,0,127.1441899,37.51722482,1174000000,강동구,1174010600,둔촌동
18682,127041,0,127.1216486,37.53320334,1174000000,강동구,1174010800,성내동
18683,127045,0,127.1254303,37.52538058,1174000000,강동구,1174010800,성내동
18684,127046,0,127.1286092,37.52401959,1174000000,강동구,1174010800,성내동
18685,178696,0,127.1412647,37.54079625,1174000000,강동구,1174010500,길동
18686,178695,0,127.1409931,37.54082289,1174000000,강동구,1174010500,길동
18687,67498,0,127.1623749,37.56046079,1174000000,강동구,1174010200,고덕동
18688,67501,0,127.1606297,37.56070748,1174000000,강동구,1174010200,고덕동
18689,67502,0,127.1606387,37.56078852,1174000000,강동구,1174010200,고덕동
18690,67504,0,127.1609603,37.56072362,1174000000,강동구,1174010200,고덕동
18691,67506,0,127.162058,37.56048411,1174000000,강동구,1174010200,고덕동
18692,67508,0,127.1623482,37.56039446,1174000000,강동구,1174010200,고덕동
18693,67510,0,127.1636474,37.56031714,1174000000,강동구,1174010200,고덕동
18694,69770,0,127.1740243,37.55486767,1174000000,강동구,1174010300,상일동
18695,69771,0,127.1739208,37.55484494,1174000000,강동구,1174010300,상일동
18696,69773,0,127.1740337,37.55396598,1174000000,강동구,1174010300,상일동
18697,69774,0,127.1739994,37.55404384,1174000000,강동구,1174010300,상일동
18698,74223,0,127.1259677,37.52857515,1174000000,강동구,1174010800,성내동
18699,178689,0,127.1421404,37.5431358,1174000000,강동구,1174010500,길동
18700,69283,0,127.1749458,37.56847276,1174000000,강동구,1174011000,강일동
18701,125501,0,127.146041,37.52626573,1174000000,강동구,1174010600,둔촌동
18702,125502,0,127.1449178,37.52641244,1174000000,강동구,1174010600,둔촌동
18703,178673,0,127.1419077,37.54318185,1174000000,강동구,1174010900,천호동
18704,123387,0,127.121934,37.54212319,1174000000,강동구,1174010900,천호동
18705,123388,0,127.121881,37.54201215,1174000000,강동구,1174010900,천호동
18706,123392,0,127.1235912,37.53830312,1174000000,강동구,1174010800,성내동
18707,123399,0,127.1232601,37.53897315,1174000000,강동구,1174010900,천호동
18708,178633,0,127.1394954,37.54577992,1174000000,강동구,1174010900,천호동
18709,123419,0,127.1229876,37.54179434,1174000000,강동구,1174010900,천호동
18710,123420,0,127.1229367,37.54169066,1174000000,강동구,1174010900,천호동
18711,69303,0,127.1770212,37.56827285,1174000000,강동구,1174011000,강일동
18712,126599,0,127.1220121,37.52802138,1174000000,강동구,1174010800,성내동
18713,126655,0,127.131284,37.55969077,1174000000,강동구,1174010700,암사동
18714,69304,0,127.1768945,37.56820896,1174000000,강동구,1174011000,강일동
18715,69319,0,127.1772733,37.56698117,1174000000,강동구,1174011000,강일동
18716,69321,0,127.175233,37.56497032,1174000000,강동구,1174011000,강일동
18717,69322,0,127.1750086,37.56489742,1174000000,강동구,1174011000,강일동
18718,126663,0,127.1329403,37.54450474,1174000000,강동구,1174010900,천호동
18719,69329,0,127.1750771,37.56470508,1174000000,강동구,1174011000,강일동
18720,69330,0,127.1753245,37.56477337,1174000000,강동구,1174011000,강일동
18721,69333,0,127.1775121,37.56588232,1174000000,강동구,1174011000,강일동
18722,69334,0,127.1776967,37.56612463,1174000000,강동구,1174011000,강일동
18723,126664,0,127.133929,37.54408387,1174000000,강동구,1174010900,천호동
18724,126680,0,127.1307542,37.52782506,1174000000,강동구,1174010800,성내동
18725,126690,0,127.1292334,37.52462077,1174000000,강동구,1174010800,성내동
18726,126709,0,127.1379432,37.55467141,1174000000,강동구,1174010700,암사동
18727,126530,0,127.1241835,37.54142104,1174000000,강동구,1174010900,천호동
18728,175280,0,127.1592646,37.54548816,1174000000,강동구,1174010300,상일동
18729,126543,0,127.1241363,37.54131162,1174000000,강동구,1174010900,천호동
18730,147438,0,127.1316024,37.54834373,1174000000,강동구,1174010900,천호동
18731,125542,0,127.1548689,37.55175217,1174000000,강동구,1174010100,명일동
18732,125543,0,127.1548662,37.55182769,1174000000,강동구,1174010100,명일동
18733,69335,0,127.1774839,37.56611122,1174000000,강동구,1174011000,강일동
18734,74233,0,127.1258756,37.52845395,1174000000,강동구,1174010800,성내동
18735,175007,0,127.1557737,37.54608097,1174000000,강동구,1174010100,명일동
18736,175006,0,127.1561906,37.54614907,1174000000,강동구,1174010300,상일동
18737,175005,0,127.1562138,37.5462772,1174000000,강동구,1174010300,상일동
18738,175004,0,127.156102,37.54641466,1174000000,강동구,1174010300,상일동
18739,175003,0,127.1558922,37.54641952,1174000000,강동구,1174010100,명일동
18740,104932,0,127.1481757,37.53624343,1174000000,강동구,1174010500,길동
18741,104933,0,127.1486531,37.53644422,1174000000,강동구,1174010500,길동
18742,174981,0,127.1560442,37.54903511,1174000000,강동구,1174010100,명일동
18743,147439,0,127.1330205,37.54773911,1174000000,강동구,1174010900,천호동
18744,147447,0,127.1298259,37.54908804,1174000000,강동구,1174010900,천호동
18745,174980,0,127.1564038,37.54914448,1174000000,강동구,1174010300,상일동
18746,82749,0,127.1367288,37.52859847,1174000000,강동구,1174010600,둔촌동
18747,82750,0,127.1364186,37.52867206,1174000000,강동구,1174010800,성내동
18748,82748,0,127.1368666,37.52890097,1174000000,강동구,1174010600,둔촌동
18749,82751,0,127.1368784,37.52866581,1174000000,강동구,1174010600,둔촌동
18750,174979,0,127.1562569,37.54903025,1174000000,강동구,1174010300,상일동
18751,82752,0,127.1369267,37.52877045,1174000000,강동구,1174010600,둔촌동
18752,82761,0,127.1373409,37.53116579,1174000000,강동구,1174010800,성내동
18753,82762,0,127.1377029,37.53110586,1174000000,강동구,1174010600,둔촌동
18754,82644,0,127.1340977,37.52957469,1174000000,강동구,1174010800,성내동
18755,214485,0,127.1437293,37.55888739,1174000000,강동구,1174010700,암사동
18756,82645,0,127.134063,37.5294809,1174000000,강동구,1174010800,성내동
18757,174977,0,127.1564039,37.54920627,1174000000,강동구,1174010300,상일동
18758,82654,0,127.1363722,37.52881686,1174000000,강동구,1174010800,성내동
18759,82659,0,127.1353382,37.52911785,1174000000,강동구,1174010800,성내동
18760,104375,0,127.1468997,37.54052739,1174000000,강동구,1174010500,길동
18761,214486,0,127.1440171,37.55908156,1174000000,강동구,1174010700,암사동
18762,76102,0,127.1270057,37.52809115,1174000000,강동구,1174010800,성내동
18763,76133,0,127.1278641,37.52434995,1174000000,강동구,1174010800,성내동
18764,147448,0,127.1287055,37.54970486,1174000000,강동구,1174010700,암사동
18765,80616,0,127.1332317,37.5329429,1174000000,강동구,1174010800,성내동
18766,80394,0,127.1331527,37.53296016,1174000000,강동구,1174010800,성내동
18767,80397,0,127.1328624,37.53214176,1174000000,강동구,1174010800,성내동
18768,82746,0,127.1365104,37.52898377,1174000000,강동구,1174010800,성내동
18769,147451,0,127.1286651,37.54959048,1174000000,강동구,1174010900,천호동
18770,78912,0,127.1509202,37.56188756,1174000000,강동구,1174010200,고덕동
18771,104386,0,127.1471842,37.5406988,1174000000,강동구,1174010500,길동
18772,125111,0,127.1527159,37.55208795,1174000000,강동구,1174010100,명일동
18773,147452,0,127.1294691,37.54923719,1174000000,강동구,1174010900,천호동
18774,86834,2,127.1480205,37.53625049,1174000000,강동구,1174010500,길동
18775,86833,2,127.1487557,37.5366924,1174000000,강동구,1174010500,길동
18776,174975,0,127.1557264,37.54627829,1174000000,강동구,1174010100,명일동
18777,87227,0,127.1214708,37.53287236,1174000000,강동구,1174010800,성내동
18778,125170,0,127.1402246,37.53869349,1174000000,강동구,1174010500,길동
18779,85846,0,127.1636386,37.56024621,1174000000,강동구,1174010200,고덕동
18780,174974,0,127.1602967,37.55016561,1174000000,강동구,1174010300,상일동
18781,14958,0,127.1661026,37.56012445,1174000000,강동구,1174010200,고덕동
18782,86568,0,127.1799647,37.56155424,1174000000,강동구,1174011000,강일동
18783,86569,0,127.1801515,37.56155167,1174000000,강동구,1174011000,강일동
18784,86570,0,127.1801974,37.56151041,1174000000,강동구,1174011000,강일동
18785,86571,0,127.1802692,37.56148055,1174000000,강동구,1174011000,강일동
18786,174970,0,127.1577583,37.54948596,1174000000,강동구,1174010300,상일동
18787,86572,0,127.1802832,37.5613066,1174000000,강동구,1174011000,강일동
18788,86573,0,127.1799674,37.56149703,1174000000,강동구,1174011000,강일동
18789,86574,0,127.1802285,37.56128151,1174000000,강동구,1174011000,강일동
18790,86756,0,127.1816693,37.561499,1174000000,강동구,1174011000,강일동
18791,86761,0,127.1815494,37.56186535,1174000000,강동구,1174011000,강일동
18792,86818,2,127.1325853,37.53586781,1174000000,강동구,1174010800,성내동
18793,141479,0,127.1318498,37.53031664,1174000000,강동구,1174010800,성내동
18794,214491,0,127.1442101,37.55917102,1174000000,강동구,1174010700,암사동
18795,147456,0,127.1329011,37.54467986,1174000000,강동구,1174010900,천호동
18796,167255,0,127.1363318,37.55691207,1174000000,강동구,1174010700,암사동
18797,147457,0,127.1327711,37.54470403,1174000000,강동구,1174010900,천호동
18798,96616,0,127.1605533,37.55587515,1174000000,강동구,1174010300,상일동
18799,126857,0,127.1472096,37.52577456,1174000000,강동구,1174010600,둔촌동
18800,126866,0,127.149552,37.54919326,1174000000,강동구,1174010100,명일동
18801,174969,0,127.1577411,37.54952489,1174000000,강동구,1174010300,상일동
18802,174968,0,127.1586648,37.54975899,1174000000,강동구,1174010300,상일동
18803,126620,0,127.1247401,37.54259283,1174000000,강동구,1174010900,천호동
18804,126639,0,127.1258677,37.53172916,1174000000,강동구,1174010800,성내동
18805,174966,0,127.1561125,37.54936342,1174000000,강동구,1174010100,명일동
18806,174965,0,127.1562463,37.55153201,1174000000,강동구,1174010100,명일동
18807,214492,0,127.144044,37.55916279,1174000000,강동구,1174010700,암사동
18808,214493,0,127.1436055,37.558913,1174000000,강동구,1174010700,암사동
18809,167256,0,127.1363575,37.55680677,1174000000,강동구,1174010700,암사동
18810,175275,0,127.157429,37.54599639,1174000000,강동구,1174010300,상일동
18811,99571,0,127.1654122,37.55341197,1174000000,강동구,1174010300,상일동
18812,99572,0,127.1668209,37.55347864,1174000000,강동구,1174010300,상일동
18813,99573,0,127.1668268,37.55354271,1174000000,강동구,1174010300,상일동
18814,175272,0,127.1573972,37.54590718,1174000000,강동구,1174010300,상일동
18815,175270,0,127.1558966,37.54922182,1174000000,강동구,1174010100,명일동
18816,175269,0,127.1559036,37.54913027,1174000000,강동구,1174010100,명일동
18817,174039,0,127.1566951,37.55559814,1174000000,강동구,1174010200,고덕동
18818,174038,0,127.1568313,37.55745625,1174000000,강동구,1174010200,고덕동
18819,174037,0,127.1566243,37.55745195,1174000000,강동구,1174010200,고덕동
18820,104926,0,127.1484855,37.53670189,1174000000,강동구,1174010500,길동
18821,144294,0,127.1311637,37.55471292,1174000000,강동구,1174010700,암사동
18822,144296,0,127.1289082,37.55363064,1174000000,강동구,1174010700,암사동
18823,104927,2,127.1486811,37.53677946,1174000000,강동구,1174010500,길동
18824,104930,2,127.1480463,37.53619553,1174000000,강동구,1174010500,길동
18825,104931,0,127.1479966,37.53651027,1174000000,강동구,1174010500,길동
18826,150513,0,127.1149343,37.54427582,1174000000,강동구,1174010900,천호동
18827,150514,0,127.1127249,37.54485292,1174000000,강동구,1174010900,천호동
18828,178010,0,127.1414508,37.55084942,1174000000,강동구,1174010100,명일동
18829,177989,0,127.1377904,37.55013286,1174000000,강동구,1174010900,천호동
18830,103562,0,127.148918,37.54694386,1174000000,강동구,1174010100,명일동
18831,103563,0,127.1485538,37.54661877,1174000000,강동구,1174010100,명일동
18832,103564,0,127.1488036,37.54647771,1174000000,강동구,1174010100,명일동
18833,103565,0,127.1490267,37.54668454,1174000000,강동구,1174010100,명일동
18834,103566,0,127.1485481,37.54667428,1174000000,강동구,1174010100,명일동
18835,214495,0,127.1570182,37.56318545,1174000000,강동구,1174010200,고덕동
18836,103619,0,127.1490234,37.54679611,1174000000,강동구,1174010100,명일동
18837,177988,0,127.1414435,37.5507842,1174000000,강동구,1174010900,천호동
18838,103699,0,127.1468367,37.54073075,1174000000,강동구,1174010500,길동
18839,103663,0,127.1479079,37.54354627,1174000000,강동구,1174010500,길동
18840,103670,0,127.1478418,37.54354635,1174000000,강동구,1174010500,길동
18841,177985,0,127.1396797,37.55060436,1174000000,강동구,1174010700,암사동
18842,103677,0,127.1476769,37.54297557,1174000000,강동구,1174010500,길동
18843,103687,0,127.1483243,37.54479758,1174000000,강동구,1174010500,길동
18844,103688,0,127.1477311,37.54296091,1174000000,강동구,1174010500,길동
18845,177982,0,127.1397083,37.55053567,1174000000,강동구,1174010700,암사동
18846,158887,0,127.1204522,37.54255863,1174000000,강동구,1174010900,천호동
18847,103690,0,127.1474808,37.54209616,1174000000,강동구,1174010500,길동
18848,103698,0,127.1470004,37.54080316,1174000000,강동구,1174010500,길동
18849,143649,0,127.1326709,37.52986344,1174000000,강동구,1174010800,성내동
18850,143666,0,127.1313043,37.52891151,1174000000,강동구,1174010800,성내동
18851,104397,0,127.1488178,37.54050274,1174000000,강동구,1174010500,길동
18852,104400,0,127.1470831,37.54079676,1174000000,강동구,1174010500,길동
18853,124081,0,127.1304105,37.54474404,1174000000,강동구,1174010900,천호동
18854,124082,0,127.1304452,37.54487445,1174000000,강동구,1174010900,천호동
18855,125112,0,127.1528884,37.55208544,1174000000,강동구,1174010100,명일동
18856,125114,0,127.1530582,37.55183863,1174000000,강동구,1174010100,명일동
18857,125117,0,127.1538859,37.55180037,1174000000,강동구,1174010100,명일동
18858,125118,0,127.1530662,37.55191128,1174000000,강동구,1174010100,명일동
18859,167253,0,127.1367357,37.55687442,1174000000,강동구,1174010700,암사동
18860,167254,0,127.1367085,37.55697114,1174000000,강동구,1174010700,암사동
18861,125119,0,127.1538832,37.55187017,1174000000,강동구,1174010100,명일동
18862,125126,0,127.1384556,37.54574095,1174000000,강동구,1174010900,천호동
18863,167834,0,127.1357955,37.55480266,1174000000,강동구,1174010700,암사동
18864,125127,0,127.1395125,37.54572269,1174000000,강동구,1174010900,천호동
18865,125129,0,127.1406511,37.54590213,1174000000,강동구,1174010900,천호동
18866,125137,0,127.1416246,37.54242697,1174000000,강동구,1174010900,천호동
18867,137678,0,127.1534559,37.54045923,1174000000,강동구,1174010500,길동
18868,137690,0,127.1527176,37.53853438,1174000000,강동구,1174010500,길동
18869,125140,0,127.1381447,37.54120444,1174000000,강동구,1174010900,천호동
18870,123294,0,127.1223596,37.54744013,1174000000,강동구,1174010900,천호동
18871,123295,0,127.1219359,37.54624494,1174000000,강동구,1174010900,천호동
18872,125143,0,127.1391275,37.54114149,1174000000,강동구,1174010900,천호동
18873,125144,0,127.1381524,37.54109801,1174000000,강동구,1174010500,길동
18874,125146,0,127.1391144,37.54103566,1174000000,강동구,1174010500,길동
18875,125147,0,127.1388062,37.54105948,1174000000,강동구,1174010500,길동
18876,174944,0,127.1588179,37.54967487,1174000000,강동구,1174010300,상일동
18877,174943,0,127.158703,37.54970401,1174000000,강동구,1174010300,상일동
18878,125148,0,127.1388028,37.54116247,1174000000,강동구,1174010900,천호동
18879,125157,0,127.1409415,37.54091449,1174000000,강동구,1174010500,길동
18880,123330,0,127.1218004,37.54591796,1174000000,강동구,1174010900,천호동
18881,123333,0,127.122789,37.54584977,1174000000,강동구,1174010900,천호동
18882,123339,0,127.1204025,37.54246547,1174000000,강동구,1174010900,천호동
18883,125124,0,127.1384744,37.54583319,1174000000,강동구,1174010900,천호동
18884,125438,0,127.1452523,37.53492626,1174000000,강동구,1174010600,둔촌동
18885,125490,0,127.1445175,37.52672073,1174000000,강동구,1174010600,둔촌동
18886,125494,0,127.1445735,37.52668519,1174000000,강동구,1174010600,둔촌동
18887,125495,0,127.1447115,37.52671706,1174000000,강동구,1174010600,둔촌동
18888,125496,0,127.1448822,37.5265681,1174000000,강동구,1174010600,둔촌동
18889,125497,0,127.1447483,37.52642866,1174000000,강동구,1174010600,둔촌동
18890,123474,0,127.1242336,37.53230652,1174000000,강동구,1174010800,성내동
18891,168456,0,127.1357064,37.54830304,1174000000,강동구,1174010900,천호동
18892,153169,0,127.1329491,37.54460428,1174000000,강동구,1174010900,천호동
18893,123475,0,127.124234,37.53223615,1174000000,강동구,1174010800,성내동
18894,125620,0,127.1491899,37.54922347,1174000000,강동구,1174010100,명일동
18895,124573,0,127.1335861,37.5458038,1174000000,강동구,1174010900,천호동
18896,125654,0,127.1482151,37.54480229,1174000000,강동구,1174010500,길동
18897,125666,0,127.1471713,37.54059316,1174000000,강동구,1174010500,길동
18898,125667,0,127.1470038,37.54051811,1174000000,강동구,1174010500,길동
18899,125668,0,127.1488353,37.54060341,1174000000,강동구,1174010500,길동
18900,168458,0,127.1346608,37.54724522,1174000000,강동구,1174010900,천호동
18901,123595,0,127.1277412,37.5501399,1174000000,강동구,1174010700,암사동
18902,123596,0,127.1274339,37.55026152,1174000000,강동구,1174010700,암사동
18903,123597,0,127.127336,37.55016322,1174000000,강동구,1174010700,암사동
18904,168478,0,127.1371581,37.54623396,1174000000,강동구,1174010900,천호동
18905,123598,0,127.1279794,37.55156082,1174000000,강동구,1174010700,암사동
18906,123599,0,127.1284665,37.55234526,1174000000,강동구,1174010700,암사동
18907,123600,0,127.1251013,37.55114396,1174000000,강동구,1174010700,암사동
18908,174934,0,127.1564341,37.55152871,1174000000,강동구,1174010300,상일동
18909,174933,0,127.1560704,37.55168482,1174000000,강동구,1174010100,명일동
18910,174932,0,127.1560614,37.55177141,1174000000,강동구,1174010100,명일동
18911,174931,0,127.1562533,37.55189321,1174000000,강동구,1174010100,명일동
18912,123601,0,127.1264515,37.55065735,1174000000,강동구,1174010700,암사동
18913,123605,0,127.1269787,37.54793275,1174000000,강동구,1174010900,천호동
18914,174927,0,127.1564517,37.55189448,1174000000,강동구,1174010300,상일동
18915,179283,0,127.1409662,37.53357459,1174000000,강동구,1174010600,둔촌동
18916,123606,0,127.1269486,37.54779505,1174000000,강동구,1174010900,천호동
18917,174926,0,127.1563332,37.55298855,1174000000,강동구,1174010100,명일동
18918,167258,0,127.1348178,37.55663404,1174000000,강동구,1174010700,암사동
18919,174925,0,127.1565172,37.55298373,1174000000,강동구,1174010300,상일동
18920,125509,0,127.1465511,37.52409098,1174000000,강동구,1174010600,둔촌동
18921,137691,0,127.152367,37.5385211,1174000000,강동구,1174010500,길동
18922,125510,0,127.1467349,37.52403583,1174000000,강동구,1174010600,둔촌동
18923,137692,0,127.1520323,37.53790363,1174000000,강동구,1174010500,길동
18924,125516,0,127.1438367,37.51733052,1174000000,강동구,1174010600,둔촌동
18925,174915,0,127.1563153,37.55541556,1174000000,강동구,1174010200,고덕동
18926,137693,0,127.1524118,37.5379306,1174000000,강동구,1174010600,둔촌동
18927,125517,0,127.1441411,37.51728438,1174000000,강동구,1174010600,둔촌동
18928,201295,0,127.1799371,37.55830086,1174000000,강동구,1174011000,강일동
18929,201292,0,127.1815283,37.5614626,1174000000,강동구,1174011000,강일동
18930,124528,0,127.1337652,37.54751772,1174000000,강동구,1174010700,암사동
18931,124529,0,127.134489,37.54721709,1174000000,강동구,1174010700,암사동
18932,124530,0,127.1344829,37.54700885,1174000000,강동구,1174010900,천호동
18933,124531,0,127.1348186,37.54709114,1174000000,강동구,1174010900,천호동
18934,124532,0,127.1366098,37.5491602,1174000000,강동구,1174010900,천호동
18935,125715,0,127.1497245,37.53182002,1174000000,강동구,1174010600,둔촌동
18936,125716,0,127.1499026,37.53178089,1174000000,강동구,1174010600,둔촌동
18937,125759,0,127.1547109,37.56254167,1174000000,강동구,1174010200,고덕동
18938,125763,0,127.1547566,37.56237226,1174000000,강동구,1174010200,고덕동
18939,123633,0,127.1280882,37.55131583,1174000000,강동구,1174010700,암사동
18940,123634,0,127.1269213,37.54798544,1174000000,강동구,1174010900,천호동
18941,123635,0,127.125814,37.54562893,1174000000,강동구,1174010900,천호동
18942,123639,0,127.1274431,37.54518264,1174000000,강동구,1174010900,천호동
18943,123660,0,127.1259877,37.54530428,1174000000,강동구,1174010900,천호동
18944,123661,0,127.1260585,37.54536583,1174000000,강동구,1174010900,천호동
18945,123662,0,127.1260772,37.54557881,1174000000,강동구,1174010900,천호동
18946,123663,0,127.1257083,37.54556352,1174000000,강동구,1174010900,천호동
18947,123664,0,127.1274665,37.54530756,1174000000,강동구,1174010900,천호동
18948,174907,0,127.1566713,37.55519997,1174000000,강동구,1174010300,상일동
18949,124725,0,127.1359849,37.5345441,1174000000,강동구,1174010800,성내동
18950,124726,2,127.1360368,37.534631,1174000000,강동구,1174010800,성내동
18951,124727,2,127.1366838,37.53462911,1174000000,강동구,1174010500,길동
18952,124729,0,127.1340247,37.53515624,1174000000,강동구,1174010800,성내동
18953,174904,0,127.15888,37.5556593,1174000000,강동구,1174010300,상일동
18954,124736,0,127.1367257,37.53473319,1174000000,강동구,1174010500,길동
18955,124741,0,127.1341535,37.53510059,1174000000,강동구,1174010800,성내동
18956,174898,0,127.1567697,37.55553396,1174000000,강동구,1174010200,고덕동
18957,174897,0,127.156752,37.55532344,1174000000,강동구,1174010300,상일동
18958,124742,0,127.1343029,37.53505465,1174000000,강동구,1174010800,성내동
18959,124743,0,127.1344462,37.53502188,1174000000,강동구,1174010800,성내동
18960,124750,0,127.1525415,37.55893804,1174000000,강동구,1174010200,고덕동
18961,124757,0,127.1544347,37.55973199,1174000000,강동구,1174010200,고덕동
18962,201289,0,127.1789362,37.56892405,1174000000,강동구,1174011000,강일동
18963,201283,0,127.1764916,37.55767204,1174000000,강동구,1174011000,강일동
18964,201280,0,127.1756269,37.56377054,1174000000,강동구,1174011000,강일동
18965,201279,0,127.1735723,37.54721472,1174000000,강동구,1174010300,상일동
18966,201267,0,127.1733347,37.55611232,1174000000,강동구,1174010300,상일동
18967,124759,0,127.1543659,37.55984193,1174000000,강동구,1174010200,고덕동
18968,124760,0,127.1545961,37.5599469,1174000000,강동구,1174010200,고덕동
