stdr_yyqu_cd,adstrd_cd,adstrd_cd_nm,tot_flpop_co,ml_flpop_co,fml_flpop_co,agrde_10_flpop_co,agrde_20_flpop_co,agrde_30_flpop_co,agrde_40_flpop_co,agrde_50_flpop_co,agrde_60_above_flpop_co,tmzon_00_06_flpop_co,tmzon_06_11_flpop_co,tmzon_11_14_flpop_co,tmzon_14_17_flpop_co,tmzon_17_21_flpop_co,tmzon_21_24_flpop_co,mon_flpop_co,tues_flpop_co,wed_flpop_co,thur_flpop_co,fri_flpop_co,sat_flpop_co,sun_flpop_co
20191,11260620,묵1동,8536689.0,3932591.0,4604097.0,1395502.0,1129429.0,1256058.0,1275450.0,1233360.0,2246890.0,2375705.0,1789312.0,937637.0,922472.0,1363279.0,1148286.0,1195091.0,1208005.0,1201452.0,1194616.0,1191079.0,1256597.0,1289846.0
20191,11260630,묵2동,6200390.0,2846547.0,3353844.0,850410.0,833570.0,994238.0,935043.0,1004289.0,1582840.0,1745247.0,1280095.0,685409.0,677380.0,987527.0,824730.0,872020.0,874852.0,867173.0,867041.0,875135.0,921612.0,922556.0
20191,11260655,망우본동,9288492.0,4331543.0,4956949.0,1351859.0,1098344.0,1277388.0,1337117.0,1645450.0,2578333.0,2397748.0,1893834.0,1107572.0,1105768.0,1562516.0,1221055.0,1319049.0,1301911.0,1296837.0,1290621.0,1292517.0,1373781.0,1413777.0
20191,11260660,망우3동,4993095.0,2317507.0,2675590.0,668090.0,599474.0,692490.0,684915.0,884151.0,1463976.0,1616998.0,1088290.0,502570.0,466204.0,667081.0,651953.0,703525.0,715735.0,712636.0,694594.0,701024.0,721747.0,743833.0
20191,11260680,신내1동,5110958.0,2354764.0,2756193.0,994422.0,589699.0,688706.0,715364.0,843222.0,1279549.0,1436917.0,1044885.0,556828.0,546381.0,829738.0,696210.0,721169.0,723779.0,719673.0,712465.0,719132.0,740361.0,774379.0
20191,11260690,신내2동,1964406.0,907267.0,1057139.0,350427.0,226931.0,269954.0,284908.0,314350.0,517836.0,558923.0,414913.0,219614.0,215689.0,302590.0,252678.0,281912.0,279304.0,280355.0,278133.0,278061.0,282305.0,284336.0
20191,11290525,성북동,4444697.0,1981201.0,2463496.0,734589.0,666046.0,608384.0,646482.0,651166.0,1138030.0,1056514.0,929368.0,573202.0,564967.0,771780.0,548866.0,625243.0,632089.0,632904.0,636239.0,633556.0,639915.0,644752.0
20191,11290555,삼선동,11581050.0,5212633.0,6368416.0,1728149.0,2370016.0,1695083.0,1705476.0,1567825.0,2514500.0,2828280.0,2305877.0,1422359.0,1458363.0,2065904.0,1500266.0,1651626.0,1642807.0,1651908.0,1669422.0,1673629.0,1661592.0,1630066.0
20191,11290575,동선동,9655819.0,4062662.0,5593157.0,1592273.0,2693861.0,1428349.0,1233151.0,1051504.0,1656680.0,2375924.0,1904348.0,1168480.0,1203038.0,1744594.0,1259436.0,1340712.0,1340042.0,1360177.0,1372507.0,1380814.0,1437182.0,1424386.0
20191,11290580,돈암1동,4254658.0,1903982.0,2350677.0,782002.0,486140.0,535990.0,634160.0,622404.0,1193962.0,1168115.0,900241.0,469144.0,474282.0,685183.0,557695.0,596412.0,607714.0,604912.0,596931.0,601032.0,623202.0,624455.0
20191,11290590,돈암2동,1861157.0,815070.0,1046088.0,396638.0,199974.0,259649.0,304912.0,260782.0,439201.0,504159.0,381564.0,199737.0,204251.0,307374.0,264073.0,259528.0,262929.0,259829.0,258640.0,257646.0,277038.0,285546.0
20191,11290600,안암동,6872731.0,3449312.0,3423420.0,974714.0,2318381.0,879725.0,723980.0,734140.0,1241793.0,1651787.0,1396557.0,901954.0,890821.0,1169723.0,861890.0,996105.0,998901.0,1009209.0,1027489.0,1002499.0,928804.0,909723.0
20191,11290610,보문동,6527961.0,3025794.0,3502167.0,943540.0,1113034.0,960479.0,926238.0,981937.0,1602734.0,1773869.0,1406568.0,765581.0,739250.0,1016120.0,826575.0,928444.0,932369.0,928944.0,929877.0,920539.0,931339.0,956451.0
20191,11290620,정릉1동,5711633.0,2529141.0,3182491.0,1199019.0,609711.0,788468.0,914523.0,775776.0,1424135.0,1589879.0,1181287.0,611877.0,609807.0,942825.0,775958.0,806253.0,805597.0,800098.0,794314.0,784570.0,845906.0,874895.0
20191,11290630,정릉2동,6830071.0,3104832.0,3725239.0,1296895.0,828454.0,885428.0,1026537.0,931985.0,1860773.0,1979342.0,1455878.0,704135.0,696277.0,1054233.0,940206.0,959681.0,963214.0,957642.0,946755.0,960251.0,996884.0,1045645.0
20191,11290640,정릉3동,2777450.0,1338036.0,1439414.0,422079.0,611702.0,322760.0,348288.0,352011.0,720610.0,795002.0,579456.0,298826.0,288805.0,431529.0,383834.0,396049.0,396854.0,394453.0,394270.0,388517.0,397020.0,410286.0
20191,11290650,정릉4동,4258351.0,1987432.0,2270919.0,785497.0,529224.0,565262.0,659577.0,577648.0,1141143.0,1264769.0,907409.0,450341.0,442934.0,630438.0,562459.0,601555.0,602221.0,599693.0,594624.0,593734.0,622196.0,644327.0
20191,11290660,길음1동,6862433.0,3062195.0,3800238.0,1780941.0,597769.0,897010.0,1259859.0,827901.0,1498952.0,1912746.0,1429991.0,754102.0,759984.0,1094625.0,910984.0,971188.0,966026.0,971917.0,970934.0,969408.0,1003732.0,1009227.0
20191,11290685,길음2동,4093415.0,1858465.0,2234950.0,679140.0,481700.0,551326.0,683730.0,627876.0,1069643.0,820989.0,775030.0,565490.0,602719.0,821349.0,507838.0,558341.0,559743.0,569035.0,572127.0,583359.0,631434.0,619377.0
20191,11290705,종암동,11017345.0,5119960.0,5897385.0,2008602.0,1654464.0,1385921.0,1601714.0,1551531.0,2815112.0,3080069.0,2283833.0,1239141.0,1234010.0,1741620.0,1438672.0,1563668.0,1561617.0,1565469.0,1559625.0,1560995.0,1587619.0,1618351.0
20191,11290715,월곡1동,6881794.0,3149900.0,3731894.0,1494636.0,709961.0,846914.0,1102883.0,987213.0,1740186.0,1755124.0,1425199.0,846557.0,840006.0,1158110.0,856799.0,970484.0,965640.0,972487.0,968142.0,969120.0,1002203.0,1033718.0
20191,11290725,월곡2동,7082457.0,3282161.0,3800296.0,1107215.0,1104483.0,951082.0,1079992.0,1023343.0,1816341.0,1684092.0,1437996.0,863004.0,889618.0,1279341.0,928405.0,1005697.0,996045.0,1000185.0,1003608.0,997826.0,1033038.0,1046057.0
20191,11290760,장위1동,7218868.0,3333536.0,3885331.0,1297907.0,860774.0,881153.0,1101655.0,1234859.0,1842519.0,2261694.0,1574870.0,738998.0,687884.0,997324.0,958097.0,1021543.0,1018808.0,1013394.0,1009545.0,998648.0,1049098.0,1107832.0
20191,11290770,장위2동,5815334.0,2716331.0,3099003.0,824113.0,655659.0,688496.0,905710.0,956077.0,1785281.0,1552070.0,1211249.0,680444.0,671706.0,948496.0,751370.0,831481.0,829228.0,821940.0,823349.0,817719.0,831534.0,860085.0
20191,11290780,장위3동,3071506.0,1505114.0,1566392.0,444907.0,343836.0,378666.0,472262.0,509907.0,921927.0,767647.0,657225.0,383405.0,377176.0,506011.0,380043.0,441628.0,439456.0,435529.0,427773.0,428798.0,444594.0,453728.0
20191,11290810,석관동,11108024.0,5299200.0,5808825.0,1557078.0,1471011.0,1379769.0,1717061.0,1751844.0,3231262.0,3156088.0,2343776.0,1245462.0,1196758.0,1717119.0,1448822.0,1579209.0,1578179.0,1572592.0,1575857.0,1567923.0,1584916.0,1649348.0
20191,11305534,삼양동,12354085.0,5802533.0,6551552.0,1955238.0,1432696.0,1586887.0,1777721.0,1891480.0,3710061.0,3366755.0,2544011.0,1384955.0,1371613.0,2033634.0,1653117.0,1741700.0,1741869.0,1728548.0,1721402.0,1715394.0,1812021.0,1893151.0
20191,11305535,미아동,8127343.0,3732994.0,4394347.0,985007.0,1190472.0,1039648.0,1167175.0,1370511.0,2374530.0,2229730.0,1652089.0,921475.0,926869.0,1307406.0,1089775.0,1148002.0,1146824.0,1146917.0,1146641.0,1155054.0,1192766.0,1191140.0
20191,11305545,송중동,12327940.0,5563574.0,6764366.0,1766488.0,1653140.0,1574188.0,1809569.0,1973191.0,3551365.0,3351345.0,2444827.0,1376396.0,1426410.0,2055558.0,1673403.0,1750904.0,1757384.0,1747868.0,1741057.0,1753943.0,1790605.0,1786177.0
20191,11305555,송천동,13670740.0,6248106.0,7422633.0,2077329.0,1566538.0,1669981.0,2083897.0,2289477.0,3983518.0,3854128.0,2882362.0,1531041.0,1476596.0,2137364.0,1789251.0,1941788.0,1944567.0,1930352.0,1924966.0,1913901.0,1985469.0,2029699.0
20191,11305575,삼각산동,3758113.0,1700284.0,2057830.0,811456.0,326107.0,476156.0,664153.0,501594.0,978647.0,908793.0,744192.0,448952.0,485250.0,685267.0,485658.0,525115.0,523999.0,525762.0,521141.0,522989.0,560614.0,578493.0
20191,11305595,번1동,8390396.0,3915239.0,4475157.0,1000227.0,1349815.0,1185390.0,1294850.0,1320895.0,2239220.0,2293719.0,1712570.0,962503.0,963968.0,1353955.0,1103683.0,1182468.0,1193646.0,1186608.0,1179437.0,1189588.0,1208866.0,1249784.0
20191,11305603,번2동,3342623.0,1502343.0,1840281.0,468829.0,418674.0,381773.0,497319.0,531352.0,1044674.0,1071921.0,729342.0,340190.0,313047.0,452016.0,436107.0,474342.0,476375.0,472190.0,465039.0,461197.0,482106.0,511373.0
20191,11305608,번3동,3699601.0,1675807.0,2023795.0,602258.0,374482.0,393209.0,580922.0,552695.0,1196034.0,1137056.0,760823.0,372721.0,356415.0,553961.0,518624.0,530739.0,534712.0,524633.0,514499.0,515927.0,530180.0,548912.0
20191,11305615,수유1동,7359921.0,3398590.0,3961330.0,1035758.0,982332.0,890744.0,1033197.0,1136930.0,2280960.0,2128211.0,1541272.0,817965.0,784641.0,1109912.0,977919.0,1052714.0,1052150.0,1039949.0,1027700.0,1025422.0,1059879.0,1102108.0
20191,11305625,수유2동,7267434.0,3276777.0,3990657.0,1048110.0,934645.0,857282.0,1067577.0,1152002.0,2207817.0,1956256.0,1464051.0,820094.0,817931.0,1222744.0,986359.0,1024626.0,1032451.0,1023191.0,1013090.0,1025434.0,1054104.0,1094537.0
20191,11305635,수유3동,11334007.0,5262520.0,6071487.0,1197527.0,2171779.0,1641582.0,1656250.0,1796182.0,2870686.0,2654888.0,2199023.0,1355550.0,1419787.0,2139010.0,1565749.0,1583381.0,1581391.0,1576938.0,1588352.0,1611043.0,1708346.0,1684554.0
20191,11305645,우이동,4356599.0,1935057.0,2421541.0,589351.0,559393.0,510232.0,634391.0,647997.0,1415234.0,1319637.0,939013.0,464621.0,441153.0,621846.0,570327.0,607722.0,619367.0,611432.0,602193.0,605109.0,640238.0,670536.0
20191,11305660,인수동,9263742.0,4140549.0,5123194.0,1357522.0,1120215.0,1182118.0,1339461.0,1384424.0,2880004.0,2712492.0,1980984.0,1004718.0,963368.0,1383925.0,1218254.0,1310097.0,1319575.0,1302637.0,1295227.0,1293366.0,1346404.0,1396436.0
20191,11320511,창1동,4800066.0,2121696.0,2678371.0,722589.0,597954.0,661826.0,714212.0,733717.0,1369767.0,1365354.0,1015384.0,526168.0,518092.0,739313.0,635755.0,676439.0,681157.0,677731.0,673262.0,669243.0,691167.0,731068.0
20191,11320512,창2동,9125153.0,4211620.0,4913533.0,1364718.0,1101627.0,1293108.0,1393402.0,1417150.0,2555151.0,2731319.0,1871726.0,938017.0,939349.0,1395255.0,1249486.0,1287684.0,1295819.0,1287447.0,1274903.0,1279131.0,1338876.0,1361294.0
20191,11320513,창3동,4615798.0,2098966.0,2516833.0,785695.0,513222.0,556374.0,709860.0,762298.0,1288346.0,1277415.0,968395.0,514421.0,505617.0,735312.0,614640.0,662128.0,651723.0,643636.0,637874.0,638413.0,665030.0,716994.0
20191,11320514,창4동,4586145.0,2130019.0,2456126.0,797722.0,509909.0,564590.0,714325.0,747236.0,1252365.0,1262373.0,990048.0,521224.0,513850.0,701151.0,597501.0,635746.0,646403.0,648806.0,645359.0,662343.0,676924.0,670567.0
20191,11320515,창5동,6047281.0,2749703.0,3297578.0,1030246.0,741317.0,818165.0,861666.0,931097.0,1664791.0,1440689.0,1211028.0,743537.0,769263.0,1107628.0,775134.0,852914.0,852197.0,855056.0,848516.0,848490.0,900362.0,889746.0
20191,11320521,도봉1동,3640986.0,1738500.0,1902488.0,452354.0,402935.0,419591.0,483910.0,631775.0,1250421.0,960159.0,747210.0,425713.0,425839.0,602772.0,479294.0,509813.0,520546.0,509916.0,506016.0,509144.0,532800.0,552750.0
20191,11320522,도봉2동,3594494.0,1729437.0,1865057.0,566987.0,381512.0,461935.0,509202.0,562476.0,1112382.0,945781.0,755468.0,422746.0,413785.0,586552.0,470163.0,513369.0,519569.0,512338.0,503827.0,508454.0,515712.0,521226.0
20191,11320660,쌍문1동,5491552.0,2403611.0,3087941.0,922432.0,751990.0,634999.0,802625.0,791282.0,1588226.0,1566937.0,1163713.0,616859.0,593073.0,838965.0,712006.0,784083.0,781237.0,770155.0,769431.0,748951.0,796800.0,840895.0
20191,11320670,쌍문2동,5239109.0,2440687.0,2798423.0,816422.0,659638.0,721139.0,730414.0,823844.0,1487651.0,1345923.0,1082173.0,620924.0,612398.0,882900.0,694790.0,733525.0,749641.0,746914.0,749035.0,750471.0,744142.0,765380.0
20191,11320680,쌍문3동,5107507.0,2296344.0,2811163.0,694082.0,730338.0,724888.0,731700.0,774279.0,1452221.0,1339236.0,1066110.0,582869.0,577961.0,850912.0,690419.0,726155.0,727097.0,721524.0,717488.0,717302.0,741187.0,756753.0
20191,11320681,쌍문4동,3055882.0,1375643.0,1680239.0,602226.0,352080.0,359171.0,441777.0,496807.0,803823.0,877715.0,657048.0,324405.0,326813.0,469614.0,400288.0,432232.0,430717.0,428910.0,424203.0,423730.0,447522.0,468569.0
20191,11320690,방학1동,7712945.0,3671482.0,4041463.0,1088828.0,944913.0,1004216.0,1187575.0,1307375.0,2180037.0,1964448.0,1554319.0,921281.0,937126.0,1327497.0,1008275.0,1087113.0,1095286.0,1083011.0,1068962.0,1084966.0,1145086.0,1148522.0
20191,11320700,방학2동,4258954.0,2001565.0,2257390.0,579568.0,518489.0,498338.0,601250.0,714863.0,1346446.0,1185029.0,867415.0,477814.0,471594.0,690812.0,566291.0,601513.0,606045.0,596354.0,592909.0,594870.0,624704.0,642557.0
20191,11320710,방학3동,3730119.0,1675954.0,2054165.0,662112.0,378720.0,412371.0,534228.0,580421.0,1162266.0,1085631.0,791746.0,400584.0,380682.0,563269.0,508207.0,530970.0,530606.0,528491.0,519391.0,518278.0,538890.0,563492.0
20191,11350560,월계1동,6019683.0,3146257.0,2873425.0,977586.0,1211236.0,719842.0,803493.0,808068.0,1499459.0,1509764.0,1233690.0,723183.0,726013.0,1037285.0,789747.0,860318.0,873670.0,869239.0,865429.0,853957.0,854888.0,842181.0
20191,11350570,월계2동,3880097.0,1795204.0,2084893.0,716270.0,423775.0,449937.0,584645.0,579301.0,1126172.0,1257253.0,843369.0,380589.0,347301.0,513707.0,537878.0,558807.0,558921.0,556224.0,548550.0,538435.0,547044.0,572115.0
20191,11350580,월계3동,2736595.0,1258642.0,1477952.0,480560.0,310144.0,379775.0,416261.0,408761.0,741092.0,761483.0,584044.0,301378.0,299954.0,434174.0,355561.0,383534.0,383457.0,383397.0,380757.0,380269.0,408468.0,416715.0
20191,11350595,공릉1동,10951769.0,5229129.0,5722639.0,1567116.0,1927764.0,1597570.0,1566212.0,1635259.0,2657848.0,2894562.0,2217543.0,1247622.0,1250446.0,1854177.0,1487418.0,1555085.0,1549350.0,1546882.0,1547825.0,1546177.0,1600482.0,1605967.0
20191,11350600,공릉2동,8697862.0,4098689.0,4599172.0,1707564.0,1636742.0,1071370.0,1246093.0,1169555.0,1866538.0,2448936.0,1838619.0,960077.0,937967.0,1363922.0,1148338.0,1224166.0,1224438.0,1226892.0,1226557.0,1223091.0,1269802.0,1302913.0
20191,11350611,하계1동,4351674.0,2002564.0,2349112.0,815942.0,659279.0,447830.0,661447.0,696705.0,1070471.0,1142521.0,940331.0,528497.0,509172.0,680734.0,550421.0,613119.0,628295.0,628477.0,626899.0,624595.0,606536.0,623751.0
20191,11350612,하계2동,3272234.0,1459635.0,1812597.0,719845.0,418210.0,355417.0,542148.0,513171.0,723445.0,978912.0,706309.0,353230.0,335676.0,472781.0,425327.0,466949.0,458704.0,456784.0,452512.0,448229.0,484775.0,504281.0
20191,11350619,중계본동,5278150.0,2403594.0,2874556.0,1583168.0,546250.0,376056.0,985396.0,814350.0,972929.0,1415860.0,1081065.0,614671.0,631384.0,876392.0,658776.0,741433.0,729714.0,737937.0,737801.0,735528.0,789347.0,806391.0
20191,11350621,중계1동,4251158.0,1866463.0,2384697.0,1242480.0,414589.0,331646.0,801731.0,651451.0,809262.0,1133165.0,862620.0,488674.0,499959.0,719097.0,547646.0,601648.0,597009.0,603843.0,606076.0,603207.0,621051.0,618326.0
20191,11350624,중계4동,3565095.0,1620583.0,1944512.0,713549.0,371546.0,347548.0,566223.0,577862.0,988367.0,1020516.0,725689.0,380529.0,378966.0,567798.0,491597.0,508655.0,508672.0,507566.0,501552.0,499024.0,516010.0,523615.0
20191,11350625,중계2·3동,5334029.0,2319391.0,3014637.0,1054557.0,626934.0,644944.0,883155.0,767734.0,1356705.0,1513274.0,1130157.0,601009.0,576207.0,811689.0,701693.0,749791.0,751996.0,758258.0,751916.0,751362.0,775751.0,794955.0
20191,11350630,상계1동,7713895.0,3642671.0,4071223.0,1260835.0,914632.0,973548.0,1105008.0,1280412.0,2179459.0,2004199.0,1579770.0,891904.0,899237.0,1322062.0,1016723.0,1075040.0,1082068.0,1074383.0,1068513.0,1076705.0,1145738.0,1191449.0
20191,11350640,상계2동,11810613.0,5397303.0,6413310.0,1954048.0,2025188.0,1393240.0,1633169.0,1909412.0,2895559.0,2713537.0,2220958.0,1477262.0,1570429.0,2292266.0,1536163.0,1631603.0,1624341.0,1643179.0,1633278.0,1683654.0,1801155.0,1793403.0
20191,11350665,상계3·4동,9720729.0,4413902.0,5306828.0,1206359.0,1037663.0,1039095.0,1467506.0,1688749.0,3281356.0,2514521.0,2015017.0,1127256.0,1151520.0,1661148.0,1251267.0,1356594.0,1359539.0,1346510.0,1332374.0,1331313.0,1463906.0,1530493.0
20191,11350670,상계5동,7427067.0,3464857.0,3962210.0,1110757.0,987363.0,817404.0,1081258.0,1238354.0,2191930.0,2006663.0,1514479.0,827843.0,839644.0,1247731.0,990706.0,1050976.0,1041622.0,1034520.0,1028923.0,1022179.0,1107503.0,1141343.0
20191,11350695,상계6·7동,6334171.0,2724485.0,3609685.0,1091982.0,906660.0,848686.0,994683.0,952257.0,1539904.0,1314520.0,1261360.0,882573.0,926629.0,1179244.0,769845.0,905076.0,901896.0,923532.0,924161.0,932911.0,891142.0,855456.0
20191,11350700,상계8동,918966.0,412340.0,506626.0,203949.0,95176.0,173456.0,140398.0,119211.0,186776.0,279706.0,191736.0,91409.0,88354.0,137822.0,129941.0,129423.0,130199.0,130486.0,131091.0,131769.0,131652.0,134345.0
20191,11350710,상계9동,2058938.0,914335.0,1144602.0,448870.0,225222.0,279589.0,308734.0,293314.0,503207.0,611203.0,443948.0,218744.0,207419.0,302390.0,275234.0,295448.0,292859.0,291606.0,284037.0,289590.0,299279.0,306122.0
20191,11350720,상계10동,2829135.0,1264492.0,1564642.0,575413.0,396614.0,370892.0,408153.0,419096.0,658966.0,689036.0,579638.0,341136.0,352222.0,500817.0,366287.0,394686.0,391327.0,398245.0,396997.0,403706.0,424651.0,419523.0
20191,11380510,녹번동,7424051.0,3261911.0,4162141.0,1068277.0,869904.0,1129876.0,1111772.0,1171927.0,2072294.0,2323256.0,1556115.0,754241.0,721468.0,1051037.0,1017932.0,1061106.0,1057561.0,1055963.0,1044382.0,1044670.0,1069720.0,1090653.0
20191,11380520,불광1동,6819349.0,3004991.0,3814357.0,999517.0,790243.0,934125.0,993808.0,1003735.0,2097922.0,1717572.0,1370869.0,795595.0,834087.0,1202008.0,899216.0,951404.0,948032.0,943573.0,940052.0,952350.0,1028623.0,1055314.0
20191,11380530,불광2동,6771375.0,3187682.0,3583693.0,1039670.0,844246.0,920003.0,969221.0,1051577.0,1946657.0,2011379.0,1430677.0,723112.0,692295.0,1008036.0,905875.0,945287.0,957532.0,954713.0,943823.0,959355.0,986210.0,1024456.0
20191,11380551,갈현1동,9275773.0,4304958.0,4970814.0,1220278.0,1438351.0,1268896.0,1376252.0,1452945.0,2519051.0,2252144.0,1904551.0,1092524.0,1103341.0,1652945.0,1270269.0,1317198.0,1307481.0,1295594.0,1300559.0,1306881.0,1367539.0,1380523.0
20191,11380552,갈현2동,6523699.0,2967454.0,3556247.0,1157296.0,888216.0,925446.0,993225.0,937249.0,1622269.0,1987442.0,1336680.0,662253.0,643722.0,979382.0,914219.0,926546.0,925508.0,917099.0,912182.0,911046.0,954442.0,976876.0
20191,11380560,구산동,5841857.0,2569901.0,3271955.0,1132021.0,676176.0,776191.0,900161.0,868409.0,1488899.0,1705168.0,1246190.0,634179.0,611858.0,872972.0,771489.0,829301.0,832152.0,826238.0,821167.0,814187.0,840278.0,878537.0
20191,11380570,대조동,9672770.0,4277871.0,5394901.0,1254488.0,1367094.0,1459640.0,1395197.0,1456812.0,2739542.0,2794356.0,1945614.0,1020120.0,1033615.0,1558792.0,1320272.0,1351579.0,1365369.0,1360015.0,1353552.0,1366037.0,1430172.0,1446047.0
20191,11380580,응암1동,5929254.0,2681894.0,3247358.0,1165689.0,681801.0,896752.0,952955.0,818947.0,1413111.0,1727260.0,1221651.0,632352.0,616357.0,908885.0,822750.0,846923.0,844655.0,841927.0,841252.0,842774.0,861238.0,850486.0
20191,11380590,응암2동,3804219.0,1713261.0,2090958.0,695653.0,359521.0,625779.0,667062.0,508882.0,947324.0,1057071.0,790111.0,422061.0,424093.0,610895.0,499988.0,532375.0,531748.0,531837.0,526707.0,525562.0,568802.0,587190.0
20191,11380600,응암3동,7938315.0,3688231.0,4250084.0,1151835.0,1004266.0,1134083.0,1255297.0,1221229.0,2171607.0,2217162.0,1586862.0,863877.0,858828.0,1293227.0,1118360.0,1119204.0,1127342.0,1116145.0,1111544.0,1113569.0,1158086.0,1192423.0
20191,11380625,역촌동,11938602.0,5320338.0,6618265.0,2087139.0,1455151.0,1778776.0,1905510.0,1799016.0,2913011.0,3498383.0,2470702.0,1261205.0,1238906.0,1853516.0,1615889.0,1685459.0,1679775.0,1677722.0,1668260.0,1666764.0,1762673.0,1797948.0
20191,11380631,신사1동,6387060.0,2934555.0,3452505.0,1136625.0,770562.0,938706.0,984581.0,949918.0,1606668.0,1837685.0,1336907.0,663461.0,655456.0,1020950.0,872600.0,898514.0,899066.0,895306.0,884299.0,889321.0,945413.0,975143.0
20191,11380632,신사2동,3950535.0,1898428.0,2052106.0,728171.0,444963.0,512580.0,587187.0,612788.0,1064846.0,1119053.0,851702.0,430506.0,417758.0,607285.0,524231.0,561308.0,561312.0,557171.0,554282.0,551591.0,571014.0,593858.0
20191,11380640,증산동,2933688.0,1364974.0,1568714.0,461942.0,356793.0,399656.0,423358.0,444960.0,846980.0,879585.0,626678.0,311131.0,302993.0,431398.0,381903.0,412647.0,411588.0,414474.0,410903.0,409453.0,430909.0,443713.0
20191,11380650,수색동,1860403.0,935957.0,924447.0,200016.0,276798.0,296152.0,308461.0,283958.0,495016.0,482478.0,414207.0,220379.0,212751.0,295059.0,235528.0,266905.0,267870.0,267170.0,266525.0,269251.0,260953.0,261731.0
