listing_id,addr,lat,lng,business_type,transaction_type,sale_price,key_money,deposit,monthly_rent,maintenance_fee,size_m2,floor,flpop_type,trdar_cd,adstrd_cd
730780,서울특별시 강남구 논현동,37.5157437719265,127.033255331619,사무실,월세,0,0,200000000,11000000,0,224.79,1층,T,3120191,11680531
746495,서울특별시 강남구 역삼동,37.5052604993932,127.0302196666,사무실,월세,0,0,80000000,3800000,200000,105.79,지하1층,T,3120187,11680640
741448,서울특별시 강남구 신사동,37.519025910638,127.02277298178,카페/커피,월세,0,450000000,150000000,14000000,1000000,310.74,1층,T,3120186,11680510
744036,서울특별시 강남구 논현동,37.508127086,127.0241811819,한식/고기집,월세,0,480000000,220000000,11000000,50000,198.35,1층,T,3130303,11680521
742536,서울특별시 강남구 논현동,37.5095078690387,127.03648733814,노래방/PC방/당구장/기타,월세,0,70000000,50000000,4950000,0,221.49,지하1층,T,3120199,11680531
742304,서울특별시 강남구 논현동,37.5168499066139,127.034296480827,기타,월세,0,350000000,59000000,3600000,550000,330.58,지하1층,T,3120196,11680531
649815,서울특별시 강남구 신사동,37.5178474933184,127.022274910853,미용/네일/피부관리,월세,0,15000000,30000000,2200000,200000,66.12,3층,T,3120186,11680510
726682,서울특별시 강남구 논현동,37.5070202036403,127.026279964718,기타,월세,0,150000000,60000000,4500000,0,62.81,1층,T,3120187,11680521
740421,서울특별시 강남구 논현동,37.5087074529004,127.023588710681,중식,월세,0,100000000,40000000,3670000,0,93.84,2층,T,3130303,11680521
740299,서울특별시 강남구 논현동,37.5170974741305,127.037925336541,분식,월세,0,80000000,50000000,3000000,0,36.36,1층,T,3120203,11680531
630919,서울특별시 강남구 논현동,37.507936191,127.0235975161,미용/네일/피부관리,월세,0,160000000,100000000,5000000,1800000,244.6,5층,T,3120185,11680521
739528,서울특별시 강남구 논현동,37.5184341133064,127.026329214015,기타주점,월세,0,80000000,30000000,3150000,100000,97.99,1층,T,3120190,11680521
605751,서울특별시 강남구 논현동,37.5161935453,127.020654626,기타,월세,0,0,100000000,6500000,3200000,148.76,지하2층,T,3120178,11680521
738478,서울특별시 서초구 잠원동,37.5144406772564,127.019386390307,기타,월세,0,0,30000000,2300000,180000,25.17,지하2층,T,3120178,11650540
737914,서울특별시 강남구 논현동,37.5089121349474,127.027072349407,분식,월세,0,35000000,20000000,1500000,50000,16.53,1층,T,3110955,11680521
567421,서울특별시 강남구 논현동,37.5172819644,127.0357264609,기타,월세,0,0,150000000,9000000,500000,132.2,1층,T,3110966,11680531
737193,서울특별시 강남구 역삼동,37.5081055813,127.0375226685,기타,월세,0,0,300000000,28000000,5000000,380.17,2층,T,3120199,11680640
731042,서울특별시 강남구 논현동,37.5159156886,127.0225548585,기타,월세,0,30000000,20000000,2090000,0,148.76,지하1층,T,3120178,11680521
729754,서울특별시 강남구 논현동,37.5125461846,127.0360680534,기타,월세,0,0,300000000,16000000,2000000,331.26,1층,T,3120196,11680531
729944,서울특별시 강남구 신사동,37.5177615692586,127.02210634185,노래방/PC방/당구장/기타,월세,0,200000000,50000000,3500000,500000,160.72,3층,T,3120186,11680510
683985,서울특별시 강남구 논현동,37.5182002058,127.0382245237,사무실,월세,0,0,50000000,3600000,60000,81.0,4층,T,3110966,11680531
722267,서울특별시 강남구 역삼동,37.5073631965,127.037386576,사무실,월세,0,0,50000000,2000000,0,66.12,4층,T,3120194,11680640
632729,서울특별시 강남구 논현동,37.5087651334,127.0235072948,치킨/닭요리,월세,0,100000000,35000000,1400000,0,99.2,지하1층,T,3130303,11680521
536173,서울특별시 강남구 논현동,37.510533338208,127.039188005024,사무실,월세,0,0,30000000,2700000,100000,99.2,4층,T,3110971,11680531
562553,서울특별시 강남구 논현동,37.5081323908,127.0321616526,사무실,월세,0,0,30000000,2800000,100000,132.2,지하1층,T,3110955,11680521
562541,서울특별시 강남구 논현동,37.5140615589,127.0300377131,사무실,월세,0,0,150000000,7100000,3490000,216.0,8층,T,3120191,11680521
562548,서울특별시 강남구 논현동,37.5160917138,127.0386668547,사무실,월세,0,0,150000000,7500000,500000,92.5,1층,T,3120203,11680531
819047,서울특별시 강남구 논현동,37.5109939153304,127.028933358994,의류/멀티샵,월세,0,30000000,40000000,3700000,300000,105.79,2층,T,3120191,11680521
863519,서울특별시 강남구 논현동,37.5083180177839,127.024574839026,기타주점,월세,0,200000000,300000000,11000000,0,148.76,1층,T,3130303,11680521
863241,서울특별시 강남구 논현동,37.5189992477,127.0292840622,한식/고기집,월세,0,200000000,80000000,6600000,0,159.48,1층,T,3120190,11680531
863131,서울특별시 강남구 논현동,37.5071970794645,127.024995205332,분식,월세,0,150000000,20000000,1500000,0,33.06,1층,T,3120187,11680521
863045,서울특별시 강남구 논현동,37.5194966383,127.0291349394,카페/커피,월세,0,50000000,30000000,2300000,0,49.59,1층,T,3120190,11680531
863108,서울특별시 강남구 논현동,37.5164736542258,127.03101327422,기타,월세,0,200000000,100000000,14000000,1000000,419.14,지하1층,T,3110957,11680531
842163,서울특별시 강남구 역삼동,37.5065599315,127.0359973134,가구/가전,월세,0,20000000,10000000,1760000,160000,24.9,1층,T,3120194,11680640
857887,서울특별시 강남구 신사동,37.5192669274,127.0250082803,기타,월세,0,0,50000000,3700000,300000,93.48,1층,T,3120186,11680510
500035,서울특별시 서초구 반포동,37.5092054107257,127.020345058841,카페/커피,월세,0,60000000,25000000,1800000,200000,46.3,1층,T,3120176,11650560
860532,서울특별시 강남구 논현동,37.5072440303,127.0245247227,기타,월세,0,0,67000000,5000000,600000,171.9,3층,T,3120187,11680521
859683,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,기타,월세,0,0,100000000,3000000,200000,30.94,1층,T,3120199,11680640
818677,서울특별시 강남구 논현동,37.5073037223916,127.031206727756,치킨/닭요리,월세,0,30000000,20000000,2000000,290000,103.54,지하1층,T,3110955,11680521
820719,서울특별시 강남구 논현동,37.5068295699,127.0245155391,기타주점,월세,0,80000000,55000000,3000000,0,105.79,3층,T,3120187,11680521
819006,서울특별시 강남구 논현동,37.515876072,127.0224100612,한식/고기집,월세,0,120000000,30000000,4800000,50000,108.81,1층,T,3120178,11680521
605210,서울특별시 강남구 논현동,37.5172376140591,127.039201351686,기타,월세,0,0,30000000,2500000,50000,19.8,1층,T,3120203,11680531
843558,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,한식/고기집,월세,0,40000000,20000000,2100000,300000,72.54,지하1층,T,3120199,11680531
739944,서울특별시 강남구 논현동,37.507936191,127.0235975161,골프/헬스,월세,0,500000000,170000000,8500000,3000000,495.87,지하1층,T,3120185,11680521
683010,서울특별시 강남구 논현동,37.5125461846,127.0360680534,골프/헬스,월세,0,300000000,150000000,13000000,2000000,429.75,지하1층,T,3120196,11680531
855425,서울특별시 강남구 논현동,37.5121266432,127.0282498327,일식/해산물,월세,0,45000000,20000000,1800000,240000,46.28,1층,T,3120191,11680521
841993,서울특별시 강남구 논현동,37.5106397134921,127.036186123171,카페/커피,월세,0,8000000,20000000,1800000,200000,37.91,지하1층,T,3120199,11680531
762576,서울특별시 강남구 역삼동,37.5057858107741,127.033468062783,카페/커피,월세,0,50000000,12000000,1580000,0,23.14,1층,T,3120194,11680640
846821,서울특별시 서초구 반포동,37.5072913755,127.0220229525,부동산중개소,월세,0,20000000,30000000,2250000,140000,36.36,1층,T,3120177,11650560
846413,서울특별시 강남구 역삼동,37.5079337330229,127.038168392484,기타,월세,0,0,100000000,5000000,0,30.94,1층,T,3120199,11680640
593746,서울특별시 강남구 논현동,37.5089106922,127.0327682189,사무실,월세,0,0,50000000,5000000,0,115.7,4층,T,3120194,11680521
808105,서울특별시 강남구 논현동,37.5161482361,127.0302240564,양식/레스토랑,월세,0,45000000,30000000,2300000,150000,29.75,1층,T,3120191,11680531
845329,서울특별시 강남구 논현동,37.5083942425027,127.023694249654,기타주점,월세,0,150000000,50000000,5600000,0,99.17,2층,T,3130303,11680521
844556,서울특별시 강남구 신사동,37.5177719631,127.0214423515,기타주점,월세,0,350000000,220000000,15000000,540000,99.1,1층,T,3120178,11680510
844279,서울특별시 강남구 신사동,37.5188813684,127.0246733221,기타주점,월세,0,70000000,50000000,3500000,200000,55.5,1층,T,3120186,11680510
844283,서울특별시 강남구 신사동,37.5179413755,127.0213111846,한식/고기집,월세,0,160000000,40000000,4000000,400000,84.0,2층,T,3120178,11680510
844341,서울특별시 강남구 논현동,37.5165417172,127.0401601992,기타주점,월세,0,50000000,30000000,2000000,500000,33.06,지하1층,T,3120203,11680531
697474,서울특별시 강남구 논현동,37.5068656911636,127.024121963036,기타주점,월세,0,200000000,100000000,9500000,500000,238.02,2층,T,3120187,11680521
844056,서울특별시 강남구 논현동,37.5194352610245,127.029573817072,미용/네일/피부관리,월세,0,120000000,35000000,3990000,450000,146.08,2층,T,3120190,11680531
843838,서울특별시 강남구 신사동,37.5210716823,127.0287645136,한식/고기집,월세,0,150000000,50000000,3500000,500000,169.17,1층,T,3120190,11680545
843850,서울특별시 강남구 논현동,37.5205081525,127.0336963538,요가/마사지,월세,0,35000000,20000000,2200000,50000,49.59,3층,T,3120193,11680531
843893,서울특별시 강남구 논현동,37.507936191,127.0235975161,한식/고기집,월세,0,200000000,50000000,3800000,600000,115.7,4층,T,3120185,11680521
843898,서울특별시 강남구 논현동,37.5085379163115,127.02431703742,한식/고기집,월세,0,120000000,30000000,4500000,100000,85.95,1층,T,3130303,11680521
843901,서울특별시 강남구 논현동,37.5093850924,127.037256384,치킨/닭요리,월세,0,70000000,30000000,2400000,40000,49.59,1층,T,3120199,11680531
843499,서울특별시 강남구 논현동,37.5095288806,127.0384191645,분식,월세,0,50000000,60000000,2700000,200000,50.12,지하1층,T,3110971,11680531
843497,서울특별시 강남구 논현동,37.5094354556,127.0236341813,한식/고기집,월세,0,25000000,20000000,1800000,70000,16.2,1층,T,3130303,11680521
843565,서울특별시 강남구 논현동,37.5088279417,127.0322524334,한식/고기집,월세,0,20000000,40000000,1900000,200000,26.45,1층,T,3120194,11680521
843562,서울특별시 강남구 논현동,37.5095988361,127.0335647726,퓨전/쌀국수,월세,0,10000000,10000000,1600000,250000,13.22,지하2층,T,3120194,11680531
843538,서울특별시 강남구 논현동,37.5085379163115,127.02431703742,한식/고기집,월세,0,120000000,30000000,4500000,100000,82.64,1층,T,3130303,11680521
843574,서울특별시 강남구 역삼동,37.5057141009,127.0321334716,카페/커피,월세,0,100000000,50000000,5000000,300000,84.0,1층,T,3110956,11680640
843569,서울특별시 강남구 논현동,37.5070744286,127.0255289978,기타,월세,0,120000000,25000000,2300000,0,124.03,지하1층,T,3120187,11680521
843426,서울특별시 강남구 논현동,37.5096644568,127.0308186321,골프/헬스,월세,0,80000000,30000000,2310000,0,70.59,지하1층,T,3110955,11680521
843423,서울특별시 강남구 논현동,37.5055567760198,127.027143520445,요가/마사지,월세,0,70000000,50000000,6000000,2000000,132.23,2층,T,3120187,11680521
843420,서울특별시 강남구 논현동,37.508127086,127.0241811819,기타주점,월세,0,150000000,60000000,5000000,0,105.79,2층,T,3130303,11680521
843162,서울특별시 강남구 논현동,37.5172586878,127.0285549172,기타,월세,0,0,40000000,4000000,0,167.02,지하1층,T,3120190,11680521
842848,서울특별시 강남구 역삼동,37.5038446039,127.0282602833,기타,월세,0,0,170000000,16000000,600000,148.11,1층,T,3120187,11680640
584954,서울특별시 강남구 논현동,37.5093059514,127.0367858335,양식/레스토랑,월세,0,100000000,100000000,8000000,1000000,224.8,2층,T,3120199,11680531
842286,서울특별시 서초구 잠원동,37.5110003989,127.0192280566,기타,월세,0,140000000,10000000,1500000,100000,125.44,지하1층,T,3120185,11650540
543394,서울특별시 강남구 논현동,37.5076328201728,127.026578766465,사무실,월세,0,0,20000000,2000000,50000,165.3,지하1층,T,3120187,11680521
842380,서울특별시 강남구 역삼동,37.5042842227344,127.028559022646,카페/커피,월세,0,150000000,150000000,15000000,0,408.95,1층,T,3120187,11680640
551045,서울특별시 강남구 논현동,37.5160626001,127.0395174558,사무실,월세,0,0,20000000,2200000,0,92.6,3층,T,3120203,11680531
799394,서울특별시 강남구 논현동,37.5074345787,127.0266691768,미용/네일/피부관리,월세,0,20000000,30000000,3000000,200000,118.86,5층,T,3120187,11680521
841008,서울특별시 서초구 반포동,37.5072913755,127.0220229525,카페/커피,월세,0,40000000,20000000,1600000,150000,33.06,1층,T,3120177,11650560
837741,서울특별시 강남구 논현동,37.5091146698313,127.023774328347,사무실,월세,0,0,20000000,1600000,0,56.2,2층,T,3130303,11680521
837771,서울특별시 강남구 논현동,37.5159771527,127.0215051816,사무실,월세,0,0,70000000,4560000,670000,210.8,4층,T,3120178,11680521
837790,서울특별시 강남구 논현동,37.5159771527,127.0215051816,사무실,월세,0,0,70000000,4520000,610000,191.25,2층,T,3120178,11680521
840310,서울특별시 서초구 잠원동,37.5144406772564,127.019386390307,가구/가전,월세,0,40000000,20000000,1500000,110000,17.34,지하1층,T,3120178,11650540
837455,서울특별시 강남구 논현동,37.5101913896,127.0403106195,사무실,월세,0,0,40000000,4500000,0,169.33,3층,T,3110971,11680531
836592,서울특별시 강남구 논현동,37.5080795744,127.027212295,미용/네일/피부관리,월세,0,65000000,40000000,2950000,80000,49.59,1층,T,3110955,11680521
836402,서울특별시 강남구 논현동,37.5076529957,127.0323831252,사무실,월세,0,0,15000000,1100000,100000,26.45,3층,T,3110955,11680521
835682,서울특별시 강남구 신사동,37.5202435451948,127.025334392356,기타,월세,0,0,100000000,7500000,100000,132.95,1층,T,3110951,11680510
835774,서울특별시 강남구 논현동,37.5104154615,127.025027948,사무실,월세,0,0,50000000,4000000,200000,115.2,3층,T,3120185,11680521
835833,서울특별시 강남구 논현동,37.5104154615,127.025027948,기타,월세,0,0,50000000,4000000,200000,91.2,5층,T,3120185,11680521
679458,서울특별시 강남구 역삼동,37.5059517596115,127.032884548121,기타,월세,0,40000000,10000000,1300000,0,66.12,지하1층,T,3120194,11680640
834495,서울특별시 강남구 논현동,37.5125460768,127.021793755,기타,월세,0,0,60000000,3600000,600000,214.88,지하1층,T,3120185,11680521
571173,서울특별시 강남구 논현동,37.5128294189,127.0282817681,사무실,월세,0,0,75000000,2660000,1760000,125.6,6층,T,3120191,11680521
747480,서울특별시 강남구 신사동,37.5173250613,127.0214648467,기타,월세,0,0,100000000,5200000,1300000,104.5,5층,T,3120186,11680510
830526,서울특별시 강남구 논현동,37.5104059592592,127.026858780556,사무실,월세,0,0,300000000,25000000,0,546.63,1층,T,3120191,11680521
830498,서울특별시 서초구 잠원동,37.5139521033,127.0191383253,요가/마사지,월세,0,70000000,50000000,5000000,500000,274.38,지하1층,T,3120178,11650540
